"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"378","25_248",25.248,22,NA,NA,7.92027847222222,NA,NA,183.912378683968,NA,NA,49705,25,248,0,901107,NA,NA,NA,NA,NA,"5",910109,NA,181,5,"0181138",336,4724,89,82,2,NA,"0",NA,19,19,5,5,6,1,50,40,22,22,0,6,4,4,NA,37,NA,3,NA,2,NA,31,NA,1,NA,2,22,3,1,NA,37,3,6,NA,31,3,1,NA,22,37,31,NA,NA,NA,NA,2,1,"W",18,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,"G219","G914",244,NA,"14.25",NA,336000,4724000,25,"IFN2","25_248",25.9676470588235,4015.47921420852,1103.47427210381,7.92027847222222,183.912378683968,0,21.8336538461538,6,23.4163825377415,6.92647058823529,27.4805126172546,26.673462453279,165.57567470174,106.459034912463,198.142590369716,1.52549287651444,42.0638509433614,"1986_1996",5.93939393939394,15.8257575757576,10.8825757575758,767.854542363774,36.7701068717642
"379","25_2481",25.2481,25,21,NA,12.53800625,3.13697916666667,NA,505.759041380912,106.103295394597,NA,51846,25,2481,0,910719,NA,NA,NA,NA,NA,"2",910719,NA,292,4,"0292330",379,4658,89,124,6,NA,"0",NA,9,9,5,4,9,1,90,80,25,25,8,8,3,4,21,21,2,2,3,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,91,37,44,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",324,NA,"6.50",NA,379000,4658000,25,"IFN2","25_2481",23.498275862069,10848.5314376206,6240.64215745887,15.6749854166667,611.862336775509,0,17.7303468208092,10.1994219653179,18.060583258302,11.1896551724138,57.5252253573932,47.6190476190476,363.090177576638,36.1290411951017,67.2437225817232,1.53757517672377,42.0640055715728,"1986_1996",5.93939393939394,15.8257575757576,10.8825757575758,767.854542363774,36.7701068717642
"380","25_2485",25.2485,21,25,43,20.7816236111111,13.1407986111111,2.964004,1333.36474545877,1223.72467355102,10.1859163578813,51850,25,2485,0,910719,NA,NA,NA,NA,NA,"2",910719,NA,292,4,"0292328",384,4658,89,146,6,NA,"0",NA,10,10,5,4,9,1,60,80,25,25,8,4,3,3,21,21,1,4,3,3,45,43,1,1,4,4,25,3,1,NA,21,3,1,NA,43,3,6,NA,25,21,43,44,45,37,76,2,5,"G",19,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",110,NA,"5.75",NA,384000,4658000,25,"IFN2","25_2485",26.3942822384428,32433.4572767356,20140.1031186208,36.8864262222222,2567.27533536767,0,12.633415991624,7.84493304678459,13.5254625181941,8.68248175182482,62.096689066408,32.8953129825176,957.806754694606,22.7310709001295,42.3072900645097,1.5979880778495,42.0647596390536,"1986_1996",5.6969696969697,15.2272727272727,10.4621212121212,790.363636125218,38.6256941756863
"381","25_2486",25.2486,25,21,45,12.0389722222222,3.71333125,1.709,583.568124670283,159.154943091895,254.647908947033,51851,25,2486,0,910719,NA,NA,NA,NA,NA,"2",910719,NA,292,4,"0292327",385,4658,89,146,6,NA,"0",NA,11,11,4,5,9,1,60,60,25,25,8,7,3,4,21,21,1,1,3,4,45,45,1,1,4,3,25,3,1,NA,21,3,1,NA,45,3,6,NA,25,21,45,44,37,99,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P204",290,NA,"10.50",NA,385000,4658000,25,"IFN2","25_2486",23.02,14049.6678596755,6578.40431446501,17.4613034722222,997.370976709211,0,14.0867021276596,6.59574468085106,14.9301794058946,8.75,46.8224898991806,38.010425716768,436.051093183885,36.1879168608026,67.3533025428914,1.61007093264087,42.0649066376424,"1986_1996",5.6969696969697,15.2272727272727,10.4621212121212,790.363636125218,38.6256941756863
"382","25_2487",25.2487,21,25,NA,11.07670625,3.5468,NA,650.766878420194,254.647908947033,NA,51852,25,2487,0,910719,NA,NA,NA,NA,NA,"2",910719,NA,292,4,"0292327",386,4658,89,146,6,NA,"0",NA,11,11,4,4,9,1,80,70,25,21,7,7,4,3,45,25,3,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,37,45,76,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",280,NA,"4.50",NA,386000,4658000,25,"IFN2","25_2487",19.6935483870968,12690.4846456708,5984.22586025526,14.62350625,905.414787367227,0,14.0162109375,6.609375,14.3402599920861,7.83870967741935,47.1552192634087,39.8034398034398,371.046120199595,42.3966584707338,78.9090727651141,1.62215387713759,42.0650523645326,"1986_1996",5.6969696969697,15.2272727272727,10.4621212121212,790.363636125218,38.6256941756863
"383","25_2488",25.2488,21,25,44,17.53815,6.17759444444444,2.553604,650.766878420194,70.7355302630646,5.09295817894065,51853,25,2488,0,910719,NA,NA,NA,NA,NA,"2",910719,NA,292,4,"0292326",387,4658,90,146,6,NA,"0",NA,10,10,4,5,9,1,60,80,25,21,7,6,4,4,45,25,3,3,4,4,NA,44,NA,1,NA,4,21,3,1,NA,25,3,1,NA,44,3,6,NA,21,25,44,15,37,45,76,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",135,NA,"8.25",NA,387000,4658000,25,"IFN2","25_2488",34.689402173913,14243.1507556041,7699.138055953,26.2693484444444,726.5953668622,0,19.6025895638629,10.5961838006231,21.4552410287381,15.179347826087,54.0550204660559,43.7578824506294,568.473224289107,24.4399647498361,45.4878999049631,1.63423691056103,42.0651968196977,"1986_1996",5.96969696969697,15.530303030303,10.75,781.563632813367,37.6657172440177
"384","25_2489",25.2489,21,25,45,9.14284097222222,5.08018055555555,1.4161,473.928052762533,473.928052762533,127.323954473516,51854,25,2489,0,910719,NA,NA,NA,NA,NA,"2",910719,NA,292,4,"0292326",388,4658,90,146,6,NA,"0",NA,9,9,5,5,9,1,60,80,25,21,7,8,4,4,45,25,3,2,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,45,44,37,NA,NA,2,5,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"P204","P906",135,NA,"10.50",NA,388000,4658000,25,"IFN2","25_2489",22.9147058823529,13535.0668770118,8000.18847275261,15.6391215277778,1075.18005999858,0,12.5886513157895,7.44078947368421,13.6088252011429,11.7352941176471,59.1071218594442,51.2129380053908,405.106869816511,25.987554948392,48.3682898223128,1.64632003213246,42.0653400031113,"1986_1996",5.96969696969697,15.530303030303,10.75,781.563632813367,37.6657172440177
"385","25_2492",25.2492,25,21,NA,14.3101256944444,7.3715875,NA,1000.90775322236,618.935889801815,NA,51857,25,2492,0,910719,NA,NA,NA,NA,NA,"2",910719,NA,292,4,"0292332",375,4657,89,124,6,NA,"0",NA,7,7,4,4,9,1,80,70,25,25,9,5,3,3,21,21,1,4,3,3,NA,91,NA,1,NA,2,25,3,1,NA,21,3,1,NA,91,3,6,NA,25,21,91,78,44,15,37,2,7,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"M906",155,NA,"4.50",NA,375000,4657000,25,"IFN2","25_2492",21.7257142857143,20077.0423933913,15061.362781263,21.6817131944444,1619.84364302418,0,12.3944323144105,9.29803493449782,13.0546522935906,11.6142857142857,75.0178362238292,53.4587059442399,570.929788285493,21.392963317564,39.8167912278361,1.48945997944039,42.0543762613541,"1986_1996",6.43181818181818,16.3257575757576,11.3787878787879,739.800001458688,34.604394115006
"386","25_2495",25.2495,25,21,NA,11.2103513888889,7.09956736111111,NA,855.899916183082,300.626003618025,NA,51860,25,2495,0,910703,NA,NA,NA,NA,NA,"2",910711,NA,292,4,"0292329",381,4657,89,124,6,NA,"0",NA,6,6,5,5,9,1,90,70,25,25,8,5,3,3,21,21,2,4,3,3,NA,91,NA,1,NA,2,25,3,1,NA,21,3,1,NA,91,3,6,NA,25,21,91,44,15,76,45,2,7,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",232,NA,"15.00",NA,381000,4657000,25,"IFN2","25_2495",22.5733333333333,15396.4723558843,9400.75197196128,18.30991875,1156.52591980111,0,13.3126911314985,8.12844036697248,14.1977845861938,11.05,61.0578303566301,48.9515652687537,466.418418146592,26.6109290291396,49.5285197194769,1.56194325640981,42.055307552604,"1986_1996",6.47727272727273,16.1742424242424,11.3257575757576,754.145456194878,35.3631261874685
"387","25_2497",25.2497,25,21,44,9.91489652777778,9.19083888888889,1.4373,438.560287631001,275.868568025952,159.154943091895,51862,25,2497,0,910703,NA,NA,NA,NA,NA,"2",910711,NA,292,4,"0292328",383,4657,89,146,6,NA,"0",NA,7,7,2,5,9,1,60,80,25,25,8,4,3,4,21,21,1,4,3,4,45,44,1,1,4,3,25,3,1,NA,21,3,1,NA,44,3,6,NA,25,21,44,91,45,42,9,2,3,"W",19,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P204",345,NA,"7.75",NA,383000,4657000,25,"IFN2","25_2497",25.99375,14233.9339160108,9943.6471667303,20.5430354166667,873.583798748848,0,16.2937246963563,11.3825910931174,17.3035447797068,14.1875,69.858741971152,54.580427987497,483.969131670891,23.8474441249463,44.3850947596818,1.58610509919508,42.0556078137858,"1986_1996",5.6969696969697,15.2272727272727,10.4621212121212,790.363636125218,38.6256941756863
"388","25_2501",25.2501,25,21,24,6.68825694444444,2.9997375,0.947377777777778,364.287980854783,222.816920328653,14.1471060526129,51866,25,2501,0,910703,NA,NA,NA,NA,NA,"2",910711,NA,292,4,"0292326",388,4657,90,146,6,NA,"0",NA,9,9,5,4,9,1,50,70,25,25,4,5,4,4,45,24,6,2,4,4,NA,21,NA,2,NA,3,25,3,1,NA,24,3,1,NA,21,3,1,NA,25,24,21,45,44,37,76,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"M204",310,NA,"5.00",NA,388000,4657000,25,"IFN2","25_2501",21.5271428571429,8606.03828945575,4352.00349943505,10.6353722222222,601.252007236049,0,14.3135294117647,7.23823529411765,15.0073197826535,9.05714285714286,50.5691858792586,42.0731302674365,265.050946755352,45.0277776148845,83.8061372859606,1.64651128878742,42.0563362194649,"1986_1996",5.96969696969697,15.530303030303,10.75,781.563632813367,37.6657172440177
"389","25_2502",25.2502,25,21,44,18.03998125,6.83245,1.455525,1496.05646506382,509.295817894065,159.154943091895,51867,25,2502,0,910703,NA,NA,NA,NA,NA,"2",910711,NA,292,4,"0292325",390,4657,90,146,6,NA,"0",NA,9,9,5,5,9,1,70,80,25,25,0,7,4,3,NA,21,NA,2,NA,3,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,45,44,76,91,37,2,4,"W",19,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"P204","P906",335,NA,"12.25",NA,390000,4657000,25,"IFN2","25_2502",18.75,26442.0022452875,18477.888892969,26.7472125,2196.33821466816,0,12.0391304347826,8.41304347826087,12.452160629699,11.25,69.8808234019502,60,717.584865754806,18.966966124126,35.3015016750731,1.67067438133277,42.05661868227,"1986_1996",5.5530303030303,15.1893939393939,10.3712121212121,800.863635691729,39.3134994091887
"390","25_2515",25.2515,25,21,NA,6.80437638888889,3.58695555555556,NA,279.405344539105,201.596261249734,NA,51880,25,2515,0,910703,NA,NA,NA,NA,NA,"2",910711,NA,292,4,"0292425",391,4656,90,146,6,NA,"0",NA,7,7,2,5,9,1,70,70,25,25,0,6,4,4,NA,21,NA,4,NA,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,91,99,37,45,2,2,"W",11,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",107,NA,"16.25",NA,391000,4656000,25,"IFN2","25_2515",24.3837837837838,7303.44349966142,4191.08016808658,10.3913319444444,481.001605788839,0,15.1838235294118,8.71323529411765,16.5850736844202,10.9864864864865,57.3849878934625,45.0565284859233,248.94261537418,41.5018934444481,77.2437274026819,1.68294211035279,42.0477540755897,"1986_1996",5.5530303030303,15.1893939393939,10.3712121212121,800.863635691729,39.3134994091887
"391","25_2517",25.2517,21,25,44,16.8981020833333,9.83649513888889,0.585225,618.935889801815,335.993768749557,127.323954473516,51882,25,2517,0,910703,NA,NA,NA,NA,NA,"2",910711,NA,292,4,"0292438",378,4655,89,124,6,NA,"0",NA,7,7,4,5,9,1,80,80,25,25,8,5,3,4,21,21,1,4,3,4,42,44,1,1,0,2,25,3,1,NA,21,3,1,NA,44,3,6,NA,25,21,44,45,37,78,9,2,6,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"P204","P906",3,NA,"8.50",NA,378000,4655000,25,"IFN2","25_2517",28.66875,17867.7949444501,9979.01493186184,27.3198222222222,1082.25361302489,0,16.5098039215686,9.22058823529412,17.9279020859278,13.75,55.8491686460808,47.9616306954436,634.673159644629,22.1071511025954,41.1460444739593,1.52611753157315,42.0368409489469,"1986_1996",6.8030303030303,16.969696969697,11.8863636363636,733.172729188746,33.4990655081047
"392","25_2554",25.2554,21,25,43,12.62978125,6.85700555555556,1.02700625,541.126806512444,597.715230722896,63.6619772367581,51919,25,2554,0,910704,NA,NA,NA,NA,NA,"5",910801,NA,292,4,"0292442",387,4651,90,146,6,NA,"0",NA,5,5,2,5,9,1,80,70,25,21,6,5,3,3,21,25,3,4,3,3,45,43,1,1,4,3,21,3,1,NA,25,3,1,NA,43,3,6,NA,21,25,43,37,45,15,44,2,7,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P204",12,NA,"7.75",NA,387000,4651000,25,"IFN2","25_2554",24.3441176470588,16557.4192463268,11989.6723795894,20.5137930555556,1202.5040144721,0,13.7691176470588,9.97058823529412,14.7378718832489,11.5588235294118,72.4126882409484,47.4809713664371,514.909183791581,24.9484230182036,46.43424737535,1.63558579991157,42.0021703346245,"1986_1996",6.96212121212121,16.8712121212121,11.9166666666667,743.25454351035,33.9127548369742
"393","25_275",25.275,21,73,NA,21.034125,0.697225,NA,250.262306070723,127.323954473516,NA,49730,25,275,0,901107,NA,NA,NA,NA,NA,"5",910109,NA,181,5,"0181141",344,4722,89,24,1,NA,"0",NA,14,14,5,5,9,1,90,90,21,21,0,6,4,4,NA,74,NA,2,NA,3,NA,37,NA,1,NA,3,21,3,1,NA,74,3,6,NA,37,3,6,NA,21,74,37,73,55,15,41,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",54,NA,"10.75",NA,344000,4722000,25,"IFN2","25_275",38.6682795698925,9049.43688735675,3946.19376231585,21.73135,377.586260544239,0,23.966541775946,10.4511052828775,27.0701287328688,11.9139784946237,43.6070643006439,30.8107281398162,429.011994349031,43.1951609596411,80.3952533574786,1.44245912478487,41.9997118675293,"1986_1996",6.62121212121212,16.75,11.6856060606061,717.845454909585,33.1023930298918
"394","25_2751",25.2751,25,21,NA,29.6330243055556,9.65324861111111,NA,1718.87338539247,618.935889801815,NA,52103,25,2751,0,910801,NA,NA,NA,NA,NA,"2",910801,NA,329,4,"0329112",372,4651,89,64,6,NA,"0",NA,7,7,4,4,9,1,80,90,25,25,6,6,4,4,21,21,4,4,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,43,45,76,15,37,2,7,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P906",159,NA,"5.00",NA,372000,4651000,25,"IFN2","25_2751",25.525,32641.0872787168,25081.0506430261,39.2862729166667,2337.80927519428,0,13.9622541603631,10.7284417549168,14.6275279051946,12.8125,76.8388945774484,50.1958863858962,989.041954754176,16.1421575926665,30.0439405842545,1.45452882320915,41.9998750368125,"1986_1996",6.62121212121212,16.75,11.6856060606061,717.845454909585,33.1023930298918
"395","25_2773",25.2773,25,21,NA,14.8966375,12.4789777777778,NA,1082.25361302489,887.730904801461,NA,52124,25,2773,0,910802,NA,NA,NA,NA,NA,"2",910803,NA,329,4,"0329112",374,4650,90,151,6,NA,"0",NA,9,9,4,5,9,1,80,90,25,25,7,6,4,3,21,21,3,4,4,3,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,43,91,37,15,95,2,4,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P906",20,NA,"7.50",NA,374000,4650000,25,"IFN2","25_2773",21.4342857142857,24801.2916208357,18359.4068797784,27.3756152777778,1969.98451782635,0,12.5895870736086,9.31956912028725,13.3016524803259,10.7428571428571,74.0260110661115,50.1199680085311,715.546040208355,20.9724319018265,39.0340940700554,1.47888296599125,41.9911943454934,"1986_1996",6.31818181818182,16.6515151515152,11.4848484848485,732.436364834959,34.0908322137569
"396","25_2786",25.2786,21,25,NA,17.43440625,13.62231875,NA,1142.37881374849,1464.22547644544,NA,52137,25,2786,0,910706,NA,NA,NA,NA,NA,"5",910807,NA,329,4,"0329112",373,4649,89,151,6,NA,"0",NA,8,8,3,4,9,1,70,90,25,21,7,7,4,3,21,25,3,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,43,42,45,15,95,2,5,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P906",309,NA,"5.00",NA,373000,4649000,25,"IFN2","25_2786",20.7771428571429,31086.143484709,23722.9284619753,31.056725,2606.60429019393,0,11.9259158751696,9.1010854816825,12.3167275473745,11,76.3135140055066,52.9427942794279,836.809118611991,17.8061391104602,33.1409591560844,1.46703081868177,41.9820305748001,"1986_1996",6.31818181818182,16.6515151515152,11.4848484848485,732.436364834959,34.0908322137569
"397","25_2819",25.2819,25,21,43,6.14955625,6.0851625,0.837225,413.802852038928,509.295817894065,127.323954473516,52168,25,2819,0,910706,NA,NA,NA,NA,NA,"5",910830,NA,329,4,"0329260",373,4647,89,166,6,NA,"0",NA,7,7,5,5,9,1,80,50,25,21,6,5,4,3,21,25,2,4,4,3,41,NA,2,NA,0,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,43,45,91,15,37,3,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",48,NA,"12.50",NA,373000,4647000,25,"IFN2","25_2819",17.7625,12874.0433467034,7830.42320012125,13.07194375,1050.42262440651,0,12.2560606060606,7.45454545454546,12.5876051348262,9.75,60.8233403387316,54.8909218859958,349.203868565661,31.6456011954136,58.8991004833181,1.46746262197533,41.9640241515047,"1986_1996",6.31818181818182,16.6515151515152,11.4848484848485,732.436364834959,34.0908322137569
"398","25_2851",25.2851,25,21,NA,17.782775,3.73943333333333,NA,558.81068907821,70.7355302630646,NA,52199,25,2851,0,910709,NA,NA,NA,NA,NA,"5",910807,NA,329,4,"0329260",373,4645,90,129,6,NA,"0",NA,7,7,4,5,9,1,90,90,25,25,7,7,4,4,21,21,3,3,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,43,37,91,15,9,2,8,"G",17,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,"P906","P204",215,NA,"8.75",NA,373000,4645000,25,"IFN2","25_2851",35.40625,11586.47985709,7595.22756199656,21.5222083333333,629.546219341275,0,18.4044943820225,12.064606741573,20.8633798311186,18.9375,65.5525030525031,53.486319505737,470.919086791173,21.0457081748345,39.1704765814916,1.46789403138613,41.9460176676724,"1986_1996",6.3030303030303,16.8030303030303,11.5530303030303,724.827273379673,33.6299473061922
"399","25_2898",25.2898,25,21,NA,20.44784375,11.4262666666667,NA,739.186291249025,562.347465591364,NA,52241,25,2898,0,910918,NA,NA,NA,NA,NA,"5",910918,NA,330,4,"0330107",384,4649,89,75,6,NA,"0",NA,5,5,3,4,9,1,80,90,24,25,3,5,4,4,25,21,7,5,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,37,91,45,76,2,7,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P204",306,NA,"4.25",NA,384000,4649000,25,"IFN2","25_2898",29.35,21563.5495618696,15657.3096237293,31.8741104166667,1301.53375684039,0,16.5677989130435,12.0298913043478,17.6581978052196,13.125,72.610075529568,44.7189097103918,744.921756069735,21.1189814951297,39.30685359731,1.59976754571499,41.9837266855164,"1986_1996",7.47727272727273,17.6136363636364,12.5454545454545,731.390908100388,32.4407257625172
"400","25_2903",25.2903,21,25,15,6.10255902777778,4.21776388888889,0.6084,166.228496118202,56.5884242104517,127.323954473516,52245,25,2903,NA,920120,0,14,4,3,1,"S",920123,2,330,4,"0330108",382,4648,89,75,6,NA,"0",NA,6,6,2,5,9,1,80,60,24,25,3,5,4,4,25,21,7,4,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,91,15,44,9,45,2,6,"G",16,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"M906",241,43,"9.00",8,382000,4648000,25,"IFN2","25_2903",28.325,6224.19614667271,2744.53857420691,10.9287229166667,350.14087480217,0,17.7762626262626,7.83838383838384,19.9350973426418,11.75,44.0946671591329,41.4827890556046,243.4650171484,45.4821228756219,84.651769100665,1.57583341977983,41.9744260702214,"1986_1996",7.0530303030303,17.4242424242424,12.2386363636364,735.263637141748,33.0624425490413
"401","25_2916",25.2916,25,21,44,11.8537715277778,9.80675625,1.050625,1000.90775322236,541.126806512444,127.323954473516,52257,25,2916,0,910410,NA,NA,NA,NA,NA,"5",910507,NA,330,4,"0330261",376,4646,89,151,6,NA,"0",NA,7,7,3,5,9,1,80,80,25,25,0,5,4,4,NA,21,NA,4,NA,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,43,45,15,78,2,7,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"M906",22,NA,"9.50",NA,376000,4646000,25,"IFN2","25_2916",20.2129032258065,20939.1316684724,13781.0496835016,22.7111527777778,1669.35851420832,0,12.5432203389831,8.25529661016949,13.1613318771187,9.70967741935484,65.814809810148,48.0370252154484,596.117877590529,25.2069552272753,46.915430035343,1.50386288447606,41.9554982579768,"1986_1996",6.56060606060606,17.2424242424242,11.9015151515152,725.163636554371,33.1102040903414
"402","25_2936",25.2936,25,21,NA,13.7180444444444,2.87713055555556,NA,495.148711841452,91.956189341984,NA,52277,25,2936,0,910410,NA,NA,NA,NA,NA,"5",910508,NA,330,4,"0330263",381,4644,89,186,6,NA,"0",NA,6,6,4,3,9,1,80,60,24,25,3,6,4,4,25,21,7,3,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,91,9,78,65,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,4,4,NA,NA,"P906",365,NA,"3.75",NA,381000,4644000,25,"IFN2","25_2936",26.4,10453.2966622757,7273.38089929962,16.595175,587.104901183436,0,17.8048192771084,12.3885542168675,18.970908292588,15.5625,69.5797807551766,58.9488636363636,377.010488042002,26.5193443502753,49.358061425136,1.56457639208367,41.9382611949432,"1986_1996",7.07575757575758,17.5833333333333,12.3295454545455,723.536363634196,32.4026463103355
"403","25_2951",25.2951,21,25,NA,7.3915375,7.25755,NA,413.802852038928,413.802852038928,NA,52290,25,2951,0,910412,NA,NA,NA,NA,NA,"5",910508,NA,330,4,"0330262",377,4642,89,186,6,NA,"0",NA,7,7,2,4,9,1,70,50,25,25,8,5,4,4,21,21,2,4,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,91,37,44,15,9,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",180,NA,"6.25",NA,377000,4642000,25,"IFN2","25_2951",20.15,11939.803830754,6127.46530903797,14.6490875,827.605704077856,0,14.4269230769231,7.40384615384615,15.0123474820921,8.125,51.3196480938416,40.3225806451613,365.031024690645,42.7823752554315,79.626972593268,1.51675949554522,41.9196409539158,"1986_1996",6.56060606060606,17.2424242424242,11.9015151515152,725.163636554371,33.1102040903414
"404","25_2965",25.2965,21,25,NA,13.88694375,2.78350625,NA,1368.7325105903,127.323954473516,NA,52303,25,2965,0,910412,NA,NA,NA,NA,NA,"5",910509,NA,330,4,"0330308",375,4640,89,223,6,NA,"0",NA,6,6,2,2,9,1,60,50,25,21,7,5,4,3,3,25,3,4,0,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,91,44,15,45,37,3,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P204",258,NA,"1.25",NA,375000,4640000,25,"IFN2","25_2965",18,17287.4099186417,9071.83175623803,16.67045,1496.05646506382,0,11.5553191489362,6.06382978723404,11.9111783721329,7.625,52.4765236604677,42.3611111111111,455.157402480005,33.9067496252778,63.1075719152837,1.49307341511928,41.9013200858132,"1986_1996",6.5530303030303,17.0378787878788,11.7954545454545,718.700000036847,32.9747653822954
"405","25_2982",25.2982,25,21,NA,10.3276125,4.6786125,NA,700.281749604339,445.633840657307,NA,52320,25,2982,0,910412,NA,NA,NA,NA,NA,"5",910509,NA,330,4,"0330308",377,4637,90,167,6,NA,"0",NA,6,6,4,4,9,1,80,70,25,25,8,5,0,3,3,21,2,4,0,3,NA,44,NA,1,NA,2,25,3,1,NA,21,3,1,NA,44,3,6,NA,25,21,44,76,37,91,15,3,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"P906","P204",395,NA,"6.25",NA,377000,4637000,25,"IFN2","25_2982",18.6875,14333.4941748561,9899.43746031589,15.006225,1145.91559026165,0,12.5083333333333,8.63888888888889,12.9126230229699,10.125,69.0650677326227,54.180602006689,396.859830050978,29.176195076634,54.3030178168527,1.51780099935948,41.8746232593049,"1986_1996",6.8030303030303,17.2272727272727,12.0151515151515,716.854544260285,32.5618719347411
