"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"85923",NA,NA,"5.1337",5,5,1337,"A","1",0,1985,"K","0010","1997","","2-3","2002","240",1,"1","1",95,45,1,3,1,2,2,4,"03/21/02 00:00:00","12/30/99 11:08:00",1,2,1,1,8,1,NA,NA,"0","Q","0","0","",235,0,1.8,0,1,"1",1,"20% PARA EL RESTO DE ESPECIES. MASA CON SUBPISO DE ENCINA.     PIES 4, 11, 16 Y 17, MEDIDOS CON CINTA METRICA. PIES 16 Y 21 FORMAS COMPROBADAS. A MAS DE 10 METROS HAY CISTUS SALVIFOLIUS Y TORVISCO. EN LA PARCELA TAMBIEN HAY CORNICABRA.",10,61,"03/21/02 00:00:00","12/30/99 09:41:46","03/21/02 00:00:00","12/30/99 11:09:13",87,"241","292","157","10",980553,36,3,980553,35,4,"D",5,"5.1337.A.1"
"86037",NA,NA,"5.172",5,5,172,"A","1",0,1985,"M","0008","1997","","4-3","2002","092",1,"1","1",100,45,1,2,1,2,2,4,"05/27/02 00:00:00","12/30/99 14:37:00",1,2,1,1,5,3,NA,NA,"B","0","","0","",80,0,2.2,0,2,"2",2,"HE DEJADO EL 10% PARA LAS DEMAS SP.
PIE 4 FORMA DISTINTA.
PIES 4 Y 9 MEDIDOS CON CINTA METRICA.
",2,4,"05/27/02 00:00:00","12/30/99 14:20:15","05/27/02 00:00:00","12/30/99 15:47:35",87,"027","003","233","10",977631,4,35,977631,3,36,"D",1,"5.172.A.1"
"86340",NA,NA,"5.2288",5,5,2288,"N","N",0,1998,"","3-3","","","","2002","",1,"1","1",80,60,1,2,3,2,1,4,"04/29/02 00:00:00","12/30/99 11:46:00",1,2,1,1,2,6,NA,NA,"0","Q","","0","",350,0,6.8,0,1,"D",2,"PARCELA PINCHADA EN EL CRUCE DE  COORDENADAS.

LA PARCELA ESTA EN UN  BOSQUE DE PINO  PIÑONERO CON  PINO PINASTER Y ALGUN PIE  DE ENEBRO.
DEBAJO  DEL ARBOLADO HAY   MUCHO PASTO Y  ALGO    DE MATORRAL.
LA PARCELA ESTA   PINCHADA  A  23,4 M Y 40  G. DE LA    ROCA CON PINTURA  QUE INDICO EN  EL  CROQUIS.

PIE 5 MEDIDO SU DIAMETRO  POR   DEBAJO DE  1,3 M.

PINO PINASTER  A  72 G. NO ENTRA MUY  JUSTO  POR  EL  DIAMETRO.

PIE 14  MEDIDO SU  DIAMETRO    POR DEBAJO DE 1,3 M.

PIE 16 MEDIDO  SU  DIAMETROCON CINTA.
PIE  19 MEDIDO  SU  DIAMETRO CON  CINTA.

PIE  A 358 G NO  ENTRA MUY  JUSTO POR LA   DISTANCIA AL   PONER LA  DISTANCIA  LATERA.

FUERA DE  LA PARCELA  HAY  FRESNO.
A MAS DE 10 M.  HAY RETAMA   BLANCA,  LAVANDA, TOMILLO  Y CITYSUS   SSP.
TAMBIEN A MAS DE 10 M.  HAY ROSA   SSP.



FUERA DE LA PARCELA HAY MAJUELO.
EN 10 M. NO HAY MATORRAL. COMPROBADOS DN PIES 5, 8 ,10, 16.",13,3,"04/29/02 00:00:00","12/30/99 10:03:06","04/29/02 00:00:00","12/30/99 11:47:45",105,"102","220","020","10",977616,38,1,977616,37,2,"D",3,"5.2288.N.N"
"86504",NA,NA,"5.2439",5,5,2439,"N","N",0,1998,"","2-1","","","","2002","102",1,"1","1",95,75,1,2,3,1,2,4,"04/01/02 00:00:00","12/30/99 15:01:00",1,2,1,1,6,3,NA,NA,"A","1","J","0","",205,315,9.8,8.8,1,"1",2,"PARCELA PINCHADA EN EL CRUCE DE COORDENADAS A 23,3 M. Y 235 G. DE LA ROCA CON PINTURA QUE INDICO EN EL CROQUIS. LA PARCELA ESTA EN UN BOSQUE DE PINOS PINASTER CON ALGUNOS PINOS   PIÑONEROS, DEBAJO DEL ARBOLADO HAY MUCHO MATORRAL Y ALGO DE PASTO. PIE 9 ENTRA POR PENDIENTE. PIE 10 ENTRA POR PENDIENTE. PIE 11 ENTRA POR PENDIENTE. PIE A 208 G. NO ENTRA POR LA PENDIENTE. PIE 13 DIAMETRO COMPROBADO. PIE 22 ESTA DOMINADO. EL PIE 24 TIENE EN EL TRONCO ESCRITO CON PINTURA BLANCA B-29. DEJO EL 10 % DE LA OCUPACION PARA LAS DEMAS SP. LAS CORTAS POR ENTRESACA DE LA   PARCELA SON MUY ANTIGUAS. LAS CLARAS, PODAS Y DESBROCES SON  RECIENTES. EN LA PARCELA HAY DAÑOS POR LA PROCESIONARIA SOBRE LAS DOS ESPECIES DE PINOS.",13,3,"04/01/02 00:00:00","12/30/99 13:23:49","04/01/02 00:00:00","12/30/99 15:28:20",125,"102","035","235","10",980551,4,35,980551,3,36,"D",5,"5.2439.N.N"
"86649",NA,NA,"5.2581",5,5,2581,"N","N",0,1997,"","1-2","","","","2002","",1,"1","1",95,65,1,2,2,2,2,4,"03/14/02 00:00:00","12/30/99 16:27:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",230,0,0.5,0,1,"1",3,"CENTRO DE PARCELA LOCALIZADA DESDE SOMBRA DE P. PIÑONERO Y CON 12.5M  RUMBO 200.  EL 10% DE REPARTO  DE ESPECIES LO DEJO     PARA EL  Q. SUBER. LA MASA ES  HOMOGENEA  DE P. PINASTER, CON      IPIES INTERCALADOS DE ENCINA, ALCORNOQUE Y P. PINEA. PIE  N.8   MEDIDO  A 1.1M. Y SE DSCONOCE EL  DAÑO YA QUE ESTA  REVIEJADO. PIE CON RUMBO  173 NO ENTRA POR  DIAMETRO. PIE N.16  MEDIDO A  1.0M  POR BIFURCACION. HAY  GRAN  CANTIDAD   DE MUSGO. PIE CON RUMBO  225, NO  ENTRA POR DISTANCIA. PIE N.21   MEDIDO  A 1.1M. PIE N.25 MEDIDO A 1.1M. PARTE  DE LA PARCELA ESTA ALAMBRADA Y ESTA  DESTINADO A PASTOS. HAY CYTISUS SECOS. PIE 16 COMPROBADO DN. LEVANTAMIENTO 3 POR LLUVIA.",25,52,"03/14/02 00:00:00","12/30/99 13:33:43","03/14/02 00:00:00","12/30/99 16:31:33",178,"054","010","210","10",195567,4,35,195567,3,36,"D",3,"5.2581.N.N"
"86815",NA,NA,"5.35",5,5,35,"A","1",0,1984,"L","0005","1997","","3-2","2002","016",1,"1","1",100,65,1,1,1,1,2,4,"03/20/02 00:00:00","12/30/99 10:43:00",1,2,1,1,5,2,NA,NA,"A","0","","0","",60,0,1,0,2,"2",2,"LOS PINOS PINASTER FUERON RESINADOS HACE TIEMPO POR EL METODO DE HUGUES, PERO HOY ESTA ABANDONADO Y SOLO SE     RESINA POR EL METODO DE PICA DE CORTEZA.",2,4,"03/20/02 00:00:00","12/30/99 09:35:14","03/20/02 00:00:00","12/30/99 10:43:47",69,"027","005","210","10",195544,38,1,195544,37,2,"D",5,"5.35.A.1"
"87008",NA,NA,"5.553",5,5,553,"A","1",0,1983,"04","2988","1998","","3-4","2002","201",1,"1","1",90,75,1,2,1,2,2,4,"05/20/02 00:00:00","12/30/99 13:16:00",1,2,1,1,5,2,NA,NA,"A","V","0","0","",153,0,2,0,1,"1",1,"NO DOY OCUPACION AL ENEBRO PORQUE ES   MUY ESCASO.
PIE 2 IFN3  MEDIDO   A  1.40      MTS POR      RAMIFICACION.
PINO  A    119   GRDS       NO ENTRA POR     DISTANCIA.
PINOS A     201, 207, 259, Y 260     GRDS NO ENTRAN    POR DIAMETRO.
PIE 19    IFN3 MEDIDO   CON   CINTA.
ALTURAS     COMPROBADAS.
FUERA DE   10 MTS HAY    CYTISUS.
EL SUELO ES     FRANCO-ARENOSO.
AL OTRO LADO DEL CAMINO    EL MODELO DE  COMBUSTIBLE ES   04.
MANTENGO LA PENDIENTE DE IFN2.",14,45,"05/20/02 00:00:00","12/30/99 12:00:32","05/20/02 00:00:00","12/30/99 13:28:14",88,"102","095","305","10",977371,34,5,977371,33,6,"D",1,"5.553.A.1"
"87009",NA,NA,"5.554",5,5,554,"A","1",0,1983,"04","2987","1998","","4-3","2002","102",1,"1","1",100,55,1,2,1,2,2,4,"05/16/02 00:00:00","12/30/99 15:20:00",1,2,1,1,4,3,NA,NA,"A","V","0","0","",360,0,2.2,0,1,"2",2,"PIE 19 IFN3 ESTA INCLINADO 37 GRDS.
PIE 21 IFN3 DIAMETROS Y ALTURA  COMPROBADA.
PINOS A 3, 212 Y 254 GRDS     NO ENTRAN POR  DIAMETRO.
PINO A 11  GRDS    NO ENTRA POR DISTANCIA.
TODAS  LAS    ALTURAS COMPROBADAS.
FUERA DE LA     PARCELA HAY MAJUELO.
FUERA DE 10 MTS    HAY CYTISUS.
MANTENGO LA PENDIENTE DE   IFN2.",14,45,"05/16/02 00:00:00","12/30/99 14:06:50","05/16/02 00:00:00","12/30/99 15:34:27",88,"102","225","025","10",977638,2,37,977638,1,38,"D",1,"5.554.A.1"
"87010",NA,NA,"5.555",5,5,555,"A","1",0,1983,"04","2987","1998","","4-3","2002","201",1,"1","1",95,25,1,2,2,1,2,4,"05/14/02 00:00:00","12/30/99 15:04:00",1,2,1,1,11,1,NA,NA,"A","1","S","3","",245,0,1.5,0,2,"H",1,"PIE 4 FORMA COMPROBADA.
 PIE 6 ALTURA COMPROBADA.  NO DOY OCUPACION  AL ENEBRO Y A LA  ENCINA POR SER  MUY  ESCASOS.
MANTENGO LA PENDIENTE  DE    IFN2.
LA PLANTACION ES  RECIENTE.
LAS    CORTAS SON BASTANTE  ANTIGUAS.
FUERA DE  LA PARCELA EL  ENEBRO ES MAS    ABUNDANTE.
SE HA  PUESTO UN NUEVO REJON   PORQUE  DEBIDO  A LA PLANTACION HA   DESAPARECIDO  EL  ANTIGUO.
LOS RESTOS DE LA ENTRESACA SE   EXTRAJERON EN SU MOMENTO PORQUE SON MUY   ANTIGUAS LAS CORTAS.
LOS RESTOS QUE  ESTAN ACORDONADOS  PERTENECEN AL  MATORRAL.",14,45,"05/14/02 00:00:00","12/30/99 14:15:25","05/14/02 00:00:00","12/30/99 15:20:15",65,"102","125","020","10",977638,8,31,977638,7,32,"D",1,"5.555.A.1"
"87017",NA,NA,"5.561",5,5,561,"A","1",0,1983,"04","2988","1998","","3-4","2002","102",1,"1","1",100,70,1,2,1,2,2,4,"05/20/02 00:00:00","12/30/99 11:34:00",1,2,1,1,2,1,NA,NA,"A","V","0","0","",259,0,3.5,0,3,"1",1,"PINO A 89 GRDS NO ENTRA POR  DIAMETRO.
PIES 3 Y 7 IFN3 RUMBO    COMPROBADO.
FUERA DE 10 MTS HAY   RETAMA.
MANTENGO LA PENDIENTE DE   IFN2.
SE OBSERVA ALGUN HELECHO.
QUEDAN   ALGUNAS RAMAS PEQUEÑAS MUERTAS  EN EL   SUELO.
FUERA DE LA PARCELA HAY MAJUELO.",14,45,"05/20/02 00:00:00","12/30/99 10:49:27","05/20/02 00:00:00","12/30/99 11:40:40",51,"102","120","290","10",977371,36,3,977371,35,4,"D",1,"5.561.A.1"
"87021",NA,NA,"5.566",5,5,566,"A","1",0,1983,"04","2991","1998","","3-3","2002","102",1,"1","1",90,70,1,2,2,2,2,4,"04/30/02 00:00:00","12/30/99 11:52:00",1,2,1,1,2,4,NA,NA,"0","Q","","0","",130,0,2.2,0,2,"J",2,"REJON ENCONTRADO POR LOS PIES DEL IFN 2             Y POR EL CROQUIS.
LA PARCELA      ESTA       PINCHADA EN UN BOSQUE   DE     PINO    PIÑONERO    Y PINO  RESINERO  CON     PASTO    Y ALGO DE     MATORRAL  DEBAJO    DEL     ARBOLADO.
NO  DEJO      OCUPACION   A LA    OTRA  ESP.

PIE  2     DIAMETRO       COMPROBADO.

PIE 5  MEDIDO  SU   DIAMETRO      CON CINTA POR   DEBAJO   DE 1,3   M.

PIE     15  DIAMETRO    COMPROBADO.

PIE 20  RUMBO   Y     DISTANCIA COORRECTOS.
PIE 21        RUMBO,DISTANCIA Y DIAMETROS         CORRECTOS.

PIE 21 FORMA CORRECTA
PINO      RESINERO A 315 G. NO ENTRA JUSTO   POR     LA DISTANCIA.

PIE 29 DIAMETRO     COMPROBADO.

FUERA DE LA PARCELA HAY    RETAMA.
FUERA DE LA PARCELA HAY    MUERDAGO EN LOS  PINOS RESINEROS.
LOS    DAÑOS POR PROCESIONARIA SOLO ESTAN  EN    LOS PINOS RESINEROS.


LA CERCA DE PIEDRA ESTA SEMIDERRUIDA.",13,3,"04/30/02 00:00:00","12/30/99 09:43:40","04/30/02 00:00:00","12/30/99 11:54:02",130,"102","100","300","10",977616,30,9,977616,29,10,"D",3,"5.566.A.1"
"87023",NA,NA,"5.568",5,5,568,"A","1",0,1983,"04","2990","1998","","3-4","2002","102",1,"1","1",80,60,1,2,3,2,2,4,"05/24/02 00:00:00","12/30/99 11:29:00",1,2,1,1,9,4,NA,NA,"A","O","Q","0","",90,0,2.8,0,2,"E",2,"REJON ENCONTRADO POR LOS PIES DEL IFN 2            Y POR LAS FOTOS   AEREAS.
PARCELA         PINCHADA EN UN   BOSQUE DE PINOS          RESINEROS CON   ALGUN PIE DE  PIÑONERO           MEZCLADO.
DEBAJO DEL  ARBOLADO HAY      PASTO     Y MUY  POCO  MATORRAL.
NO    DEJO      OCUPACION  A LA  OTRA    ESP.

PINO      RESINERO A 48 G.  NO    ENTRA POR LA       DISTANCIA.

PIE  4    ALTURA COMPROBADA Y     DIAMETRO      MEDIDO CON CINTA.

PINO    RESINERO A     227 G. NO ENTRA MUY  JUSTO    POR     DISTANCIA AUNQUE HA SIDO MUY         COMPLICADO SACAR LA DISTANCIA        REDUCIDA. PIE 8 DM. COMPROBADO.

PIE 10 ALTURA CORRECTA.

PIE      12 ESP. CORRECTA.

PIE 21 ALTURA     CORRECTA Y DIAMETRO  MEDIDO CON   CINTA.


EN LA PARCELA HAY CORTAS POR   ENTRESACA  Y PODAS MONOPODICAS EN LOS   PINOS  RESINEROS Y SIMPODICAS EN LOS   PINOS  PIÑONEROS.",13,3,"05/24/02 00:00:00","12/30/99 09:56:29","05/24/02 00:00:00","12/30/99 11:29:59",94,"102","105","300","10",977437,18,21,977437,17,22,"D",3,"5.568.A.1"
"87027",NA,NA,"5.571",5,5,571,"A","1",0,1983,"04","2989","1998","","3-4","2002","102",1,"1","1",95,60,1,2,2,1,2,4,"05/10/02 00:00:00","12/30/99 15:58:00",1,2,1,1,5,3,NA,NA,"A","Q","","0","",230,0,3.5,0,2,"D",1,"REJON ENCONTRADO POR LOS PIES DEL IFN      2.
LA PARCELA ESTA PINCHADA EN UN   BOSQUE   DE  PINOS PIÑONEROS Y   PINASTER.
DEBAJO   DEL ARBOLADO HAY   PASTO Y   MATORRAL.
PIE  12 FORMA   CORRECTA.

PIE PIÑONERO A 60 G. NO ENTRA POR  DIAMETRO.
PIE A 347 G. NO ENTRA JUSTO POR  DISTANCIA.
NO DEJO OCUPACION A LA OTRA ESP.
LAS CORTAS Y LAS PODAS SON ANTIGUAS.",13,3,"05/10/02 00:00:00","12/30/99 14:23:18","05/10/02 00:00:00","12/30/99 16:00:30",97,"102","105","305","10",977616,8,31,977616,7,32,"D",3,"5.571.A.1"
"87028",NA,NA,"5.572",5,5,572,"A","1",0,1983,"04","2987","1998","","4-3","2002","102",1,"1","1",100,65,1,2,1,2,2,4,"05/17/02 00:00:00","12/30/99 15:26:00",1,2,1,1,2,0,NA,NA,"A","V","0","0","",165,0,2.5,0,2,"1",2,"PINOS A 31 Y 123 GRDS NO ENTRAN POR  DIAMETRO.
PINOS A 230 Y 383 GRDS NO   ENTRAN POR  DISTANCIA. PIE 14 MEDIDO CON CINTA
PIES 11 Y 12   MEDIDOS CON CINTA.
PIE 12 ALTURA   COMPROBADA.
PIE 7 FORMA COMPROBADA.
PIE   3 MEDIDO A  1.10 MTS POR    ABULTAMIENTO.
EL SUELO ES   FRANCO-ARENOSO.
MANTENGO LA PENDIENTE   DE IFN2.",14,45,"05/17/02 00:00:00","12/30/99 14:22:42","05/17/02 00:00:00","12/30/99 15:41:36",79,"102","275","010","10",977371,38,1,977371,37,2,"D",1,"5.572.A.1"
"87327",NA,NA,"5.893",5,5,893,"A","3C",0,1983,"01","3000","1997","","1-1","2002","057",1,"1","1",0,50,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",290,0,12,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES DEL IFN 2  Y EL CROQUIS.
LA PARCELA ESTA PINCHADA  EN UN BOSQUE  DE PINO   PINASTER Y  PIÑONERO CON PASTO  Y  ALGO   DE  MATORRAL.
PARCELA    CLASIFICADA   A3C  Y   A3E  EN   GABINETE   CORRECTAMENTE AL   SER   DOS TESELAS DISTINTAS

PINO PINASTER   A 20 G. NO   ENTRA MUY   JUSTO   AL   PONER  LA  DISTANCIA  LATERAL.A
PIE 1  Y 2  RUMBOS    CORRECTOS.

PIE 5 TIENE  PROCESIONARIA.

ENCINA A 131 G. NO       ENTRA JUSTA POR  DIAMETRO.

PIE 7  ESTA  DOMINADO.
PIE 8 RUMBO Y ALTURAS CORRECTAS.

PIE 12 RUMBO Y ALTURA  CORRECTOS. PIE 13 ALTURA CORRECTA

PIE  14 ENTRA MUY JUSTO AL   PONER LA   DISTANCIA LATERAL. ENTRA POR   LA   PENDIENTE.

PIE 14 TIENE  PROCESIONARIA.

EN LA REGENERACION HAY  ENEBRO EN LAS  CATEGORIAS 2 , 3 Y 1.
EN  EL MATORRAL HAY LAVANDA, TOMILLOS,   ROSA Y CYTISUS SP.",13,3,"04/16/02 00:00:00","12/30/99 09:54:00","04/16/02 00:00:00","12/30/99 11:22:11",88,"102","","","",NA,NA,NA,NA,NA,NA,"D",3,"5.893.A.3C"
"87335",NA,NA,"5.900",5,5,900,"A","1",0,1983,"02","3021","1997","","1-2","2002","057",1,"1","1",95,70,1,2,2,2,2,4,"04/26/02 00:00:00","12/30/99 15:58:00",1,2,1,1,6,2,NA,NA,"A","Q","","0","",180,0,6.8,0,1,"D",1,"PARCELA ENCONTRADA POR LOS PIES DEL IFN  2 Y BUSCADO POR LOS    ALRREDEDORES  DEL  PINCHAZO AL    ESTAR LA PARCELA     MAL     PINCHADA UNOS 50 M. SEGUN    INDICO EN EL CROQUIS.
LA PARCELA     ESTA PINCHADA  EN   UN  BOSQUE  DE PINOS CON ALGO    DE    ENEBRO.
DEBAJO DEL ARBOLADO  HAY  MATORRAL Y PASTOS.

PIE 1    DIAMETRO  COMPROBADO.

PIE 2 Y 3   RUMBO  CORRECTO.

PIE 4 ENTRA MUY   JUSTO AL PONER LA  DISTANCIA  LATERAL Y RUMBO     CORRECTA.

PIE 8    RUMBO CORRECTO.

PIE   10 ALTURA    CORRECTA.

PIE 13 RUMBO Y  FORMA   CORRECTA.

PIE 15 ENTRA POR LA    PENDIENTE.

EL PIE 1 TB. TIENE DAÑOS   POR EL  MUERDAGO.
PINO PINASTER A 198   G. NO ENTRA POR  DISTANCIA.
PINO   PINASTER A 201 G. NO  ENTRA POR EL    DIAMETRO.
PINO PIÑONERO A 62 G. NO   ENTRA JUSTO  POR EL DIAMETRO.
EN LA   PARCELA HAY PODAS Y CORTAS POR    ENTRESACA ANTIGUAS.
NO DEJO OCUPACION A   LA OTRA ESP.
LOS PINOS PIÑONEROS NO   TIENEN DAÑOS.
LA REGENERACION DE LA   PARCELA TIENE  DAÑOS POR EL GANADO.",13,3,"04/26/02 00:00:00","12/30/99 14:35:50","04/26/02 00:00:00","12/30/99 15:58:55",83,"102","040","240","10",977616,40,-1,977616,39,0,"D",3,"5.900.A.1"
"87401",NA,NA,"5.96",5,5,96,"A","1",0,1985,"J","0009","1997","","2-1","2002","174",1,"1","1",100,70,1,2,1,1,2,4,"05/22/02 00:00:00","12/30/99 11:56:00",1,2,1,1,8,3,NA,NA,"0","L","0","0","",220,0,0.2,0,1,"1",2,"PIES 10 11 Y 12 FORMAS DISTINTAS.
PIE  14 ALTURA COMPROBADA.
A 342G HAY UN PIE  QUE NO ENTRA POR  DIAMETRO.
ALGUNOS  ARBOLES ESTAN AFECTADOS POR  MUERDAGO.",2,4,"05/22/02 00:00:00","12/30/99 11:26:55","05/22/02 00:00:00","12/30/99 13:05:14",98,"027","162","348","10",977631,18,21,977631,17,22,"D",1,"5.96.A.1"
"89056",NA,NA,"6.1116",6,6,1116,"A","4",0,1997,"","1-4","1984","K","0008","2002","057",1,"1","1",100,75,1,2,2,2,2,4,"01/16/02 00:00:00","12/30/99 14:34:00",1,2,1,1,7,6,NA,NA,"4","0","","0","",296,0,8,0,2,"1",2,"NO DOY OCUPACION A RESTANTES  ESPECIES.
D PIE 5 COMPROBADO.
PIE 83G Y  11.1M CON D 220,219 NO ENTRA  POR  POCO.
PARCELA DESPLAZADA  33M A 295G.
LA VAGUADA ESTA  REPOBLADA  CON  CASTAÑOS.
HA ESTADO  PRESENTE EL  TECNICO  RAMON  BARRERA.  EN LOS ALREDEDORES HAY  ALCORNOQUE.",15,17,"01/16/02 00:00:00","12/30/99 12:38:51","01/16/02 00:00:00","12/30/99 14:45:03",126,"127","056","186","10",195591,18,23,195591,17,24,"D",2,"6.1116.A.4"
"90190",NA,NA,"6.2536",6,6,2536,"A","1",0,1984,"L","0011","1997","","4-2","2002","085",1,"1","1",95,80,1,2,2,1,3,3,"01/25/02 00:00:00","12/30/99 11:09:00",1,2,2,1,7,3,NA,NA,"0","0","","0","",10,0,4.5,0,2,"2",2,"ARBOL A 94 GRADOS NO ENTRA POR DIAMETRO. ARBOL A 215 GRADOS NO ENTRA CORRIGIENDO LA PENDIENTE (MUY JUSTO). ARBOL A 323 GRADOS NO ENTRA POR DIST. HAY MUCHA DIVERSIDAD DE ESPECIES DE MATORRAL. LAS ALTURAS HAN SIDO COMPROBADAS.",24,60,"01/25/02 00:00:00","12/30/99 10:14:26","01/25/02 00:00:00","12/30/99 11:16:20",62,"085","370","295","12",195578,26,15,195578,25,16,"D",5,"6.2536.A.1"
"90209",NA,NA,"6.2552",6,6,2552,"A","1",0,1984,"M","0008","1997","","4-3","2002","026",1,"1","1",100,70,1,2,1,2,2,4,"01/30/02 00:00:00","12/30/99 11:28:00",1,2,1,1,5,6,NA,NA,"0","0","","0","",230,0,6,0,1,"1",2,"HE DEJADO UN 10% PARA LAS DEMAS SP.  PIE 7 DISTANCIA CORREGIDA. PIE 28 ENTRA POR PENDIENTE. A 206 G HAY UN PINO RESINERO QUE NO ENTRA POR DIAMETRO. EN LA PARCELA HAY HELECHOS. PIE 12 IFN2 NO ENTRA NI POR PENDIENTE.",2,4,"01/30/02 00:00:00","12/30/99 10:08:21","01/30/02 00:00:00","12/30/99 11:31:25",83,"085","365","162","10",195609,10,31,195609,9,32,"D",5,"6.2552.A.1"
"90363",NA,NA,"6.276",6,6,276,"A","1",0,1984,"M","0011","1997","","4-4","2002","127",1,"1","2",95,70,1,2,3,2,2,4,"01/21/02 00:00:00","12/30/99 15:26:00",1,2,1,1,6,2,NA,NA,"0","3","","0","",365,0,2,0,2,"1",2,"REJON ENCONTRADO POR EL CROQUIS Y PIES        MAYORES. PIE 15 COMPROBADO   DIAMETRO.   A   +10M HAY 1110, 0111,   1103. LAS   CORTAS   SON PUNTUALES.   0102= ERIICA  UMBELLATA.",1,1,"01/21/02 00:00:00","12/30/99 13:59:13","01/21/02 00:00:00","12/30/99 15:40:55",102,"127","055","250","13",195592,6,35,195592,5,36,"D",2,"6.276.A.1"
"90387",NA,NA,"6.304",6,6,304,"A","1",0,1984,"J","0010","1997","","2-1","2001","063",1,"1","1",100,75,1,2,1,2,2,4,"09/14/01 00:00:00","12/30/99 15:00:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",10,0,2.5,0,2,"2",2,"PIE 26 IFN2 MUERTO ENTRARIA POR PENDIENTE. SE OBSERVAN TOCONES EN LA PARCELA PERO SON DE CORTAS VIEJAS.",2,4,"09/14/01 00:00:00","12/30/99 12:57:47","09/14/01 00:00:00","12/30/99 15:02:20",125,"063","355","159","10",506324,32,9,506324,31,10,"D",5,"6.304.A.1"
"90421",NA,NA,"6.341",6,6,341,"A","1",0,1984,"K","0011","1997","","2-4","2001","063",1,"1","1",95,70,1,2,2,2,2,4,"11/21/01 00:00:00","12/30/99 11:59:00",1,2,1,1,6,1,NA,NA,"0","0","","0","",285,25,6,4,2,"2",2,"HE DEJADO EL 10% PARA LAS DEMAS SP.
",2,4,"11/21/01 00:00:00","12/30/99 10:23:45","11/21/01 00:00:00","12/30/99 12:00:28",97,"063","030","240","10",511965,30,11,511965,29,12,"D",5,"6.341.A.1"
"90507",NA,NA,"6.431",6,6,431,"A","3C",0,1984,"M","0012","1997","","4-4","2001","051",1,"1","1",0,60,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",70,378,4.8,1.5,2,"2",2,"EN REGENERACION HAY ENCINA, QUEJIGO, MADROÑO Y PINO PIÑONERO Y RESINERO. EN MATORRAL HAY JARA, BREZO,TORVISCO, LAVANDULA Y ROMERO. EN LA PARCELA HA SIDO REALIZADA UNA ENTRESACA.",2,4,"11/06/01 00:00:00","12/30/99 12:44:08","11/06/01 00:00:00","12/30/99 14:00:57",77,"063","","","",NA,NA,NA,NA,NA,NA,"D",5,"6.431.A.3C"
"90560",NA,NA,"6.484",6,6,484,"A","1",0,1984,"J","0004","1997","","1-2","2001","062",1,"1","1",100,75,1,2,1,2,2,4,"10/29/01 00:00:00","12/30/99 13:49:00",1,2,1,1,7,5,NA,NA,"0","0","","0","",223,0,8.2,0,1,"2",3,"HE DEJADO EL 10% A LAS DEMAS SP. LOS RUMBOS ESTAN COMPROBADOS. PIES 8 10 Y 11 ENTRAN POR PENDT.",24,40,"10/29/01 00:00:00","12/30/99 13:09:50","10/29/01 00:00:00","12/30/99 13:56:10",46,"063","200","395","10",508251,18,23,508251,17,24,"D",5,"6.484.A.1"
"90570",NA,NA,"6.493",6,6,493,"A","1",0,1984,"K","0004","1997","","1-4","2001","157",1,"1","1",100,50,1,2,1,2,2,4,"11/07/01 00:00:00","12/30/99 15:32:00",1,2,1,1,7,5,NA,NA,"0","0","","0","",220,0,2,0,2,"2",2,"FUERA DEL RADIO DE LOS 10 METROS EL MATORRAL ES MAS DENSO.",24,40,"11/07/01 00:00:00","12/30/99 14:01:46","11/07/01 00:00:00","12/30/99 15:32:51",91,"063","057","260","10",511930,30,11,511930,29,12,"D",5,"6.493.A.1"
