"","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","Rumbo","Distancia","DRed","Especie","Diametro1","Diametro2","Altura","Calidad","Forma","ParEsp","Agente","Import","Elemento","Compara"
"1322825","47.254","47.254.A.1",47,47,254,"A","1",1,1,1,4,10.2,NA,26,475,531,14,2,2,2534,100,NA,"","X"
"1322826","47.254","47.254.A.1",47,47,254,"A","1",2,2,2,21,11.6,NA,26,464,443,16.5,2,2,2520,100,NA,"","X"
"1322827","47.254","47.254.A.1",47,47,254,"A","1",3,3,3,32,16.8,NA,26,512,542,15,2,2,2536,100,NA,"","X"
"1322828","47.254","47.254.A.1",47,47,254,"A","1",4,4,4,78,6.5,NA,23,287,308,10,2,2,NA,100,NA,"","X"
"1322829","47.254","47.254.A.1",47,47,254,"A","1",5,5,999,82,24.9,NA,26,506,558,15,2,2,2535,100,NA,"","X"
"1322830","47.254","47.254.A.1",47,47,254,"A","1",6,6,5,125,13.7,NA,26,348,317,13,2,2,2609,100,NA,"","X"
"1322831","47.254","47.254.A.1",47,47,254,"A","1",7,7,6,127,8.2,NA,26,402,394,14.5,2,2,2614,100,NA,"","X"
"1322832","47.254","47.254.A.1",47,47,254,"A","1",8,8,7,142,12.1,NA,26,287,344,14,2,2,2604,100,NA,"","X"
"1322833","47.254","47.254.A.1",47,47,254,"A","1",9,9,8,147,10.4,NA,26,319,255,14,2,2,2504,100,NA,"","X"
"1322834","47.254","47.254.A.1",47,47,254,"A","1",10,10,9,150,16.1,NA,26,480,502,15,2,2,2524,100,NA,"","X"
"1322835","47.254","47.254.A.1",47,47,254,"A","1",11,11,10,163,2.6,NA,26,318,322,12,2,2,2604,100,NA,"","X"
"1322836","47.254","47.254.A.1",47,47,254,"A","1",12,12,11,197,8.5,NA,23,270,274,8.5,2,2,NA,100,NA,"","X"
"1322837","47.254","47.254.A.1",47,47,254,"A","1",13,13,12,208,12.8,NA,23,343,348,9.5,2,4,NA,100,NA,"","X"
"1322838","47.254","47.254.A.1",47,47,254,"A","1",14,14,13,230,10.1,NA,23,313,327,9,2,2,NA,100,NA,"","X"
"1322839","47.254","47.254.A.1",47,47,254,"A","1",15,888,14,295,2.2,NA,23,385,410,0,6,NA,NA,300,3,"9","X"
"1322840","47.254","47.254.A.1",47,47,254,"A","1",16,15,0,332,23.3,NA,23,475,480,13,2,2,41,100,NA,"","X"
"1322841","47.254","47.254.A.1",47,47,254,"A","1",17,16,0,353,23.9,NA,23,439,432,15,2,2,NA,100,NA,"","X"
"1322842","47.254","47.254.A.1",47,47,254,"A","1",18,17,15,366,11.8,NA,26,346,347,12,2,2,2609,100,NA,"","X"
"1322843","47.254","47.254.A.1",47,47,254,"A","1",19,18,16,373,7.2,NA,26,391,431,14.5,2,2,2620,100,NA,"","X"
"1322844","47.254","47.254.A.1",47,47,254,"A","1",20,19,17,376,4,NA,26,342,293,14.5,2,2,2609,100,NA,"","X"
"1323128","47.281","47.281.A.1",47,47,281,"A","1",1,1,0,7,18.5,NA,23,446,439,15.5,2,2,NA,100,NA,"","X"
"1323129","47.281","47.281.A.1",47,47,281,"A","1",2,2,0,23,16.4,NA,23,462,426,14,2,2,NA,100,NA,"","X"
"1323130","47.281","47.281.A.1",47,47,281,"A","1",3,3,1,57,9.6,NA,23,226,224,9,3,2,NA,316,1,"9","X"
"1323131","47.281","47.281.A.1",47,47,281,"A","1",4,4,2,60,4.1,NA,23,164,157,7.5,3,2,NA,316,1,"9","X"
"1323132","47.281","47.281.A.1",47,47,281,"A","1",5,5,3,62,5.7,NA,23,420,408,12,2,2,NA,100,NA,"","X"
"1323133","47.281","47.281.A.1",47,47,281,"A","1",6,6,4,69,12.9,NA,23,327,336,11,2,2,NA,100,NA,"","X"
"1323134","47.281","47.281.A.1",47,47,281,"A","1",7,7,5,84,8.7,NA,23,381,370,13.5,2,2,NA,100,NA,"","X"
"1323135","47.281","47.281.A.1",47,47,281,"A","1",8,8,0,96,14,NA,26,285,277,11,3,2,NA,300,1,"2","X"
"1323136","47.281","47.281.A.1",47,47,281,"A","1",9,9,6,146,9,NA,23,446,465,11.5,2,2,NA,100,NA,"","X"
"1323137","47.281","47.281.A.1",47,47,281,"A","1",10,10,0,152,22.4,NA,26,446,449,15.5,3,2,NA,413,1,"8","X"
"1323138","47.281","47.281.A.1",47,47,281,"A","1",11,11,0,179,12.9,NA,23,240,234,10,2,2,NA,100,NA,"","X"
"1323139","47.281","47.281.A.1",47,47,281,"A","1",12,12,7,210,10.2,NA,26,322,337,12,3,2,NA,300,1,"2","X"
"1323140","47.281","47.281.A.1",47,47,281,"A","1",13,13,8,215,15,NA,23,399,436,10.5,2,2,NA,100,NA,"","X"
"1323141","47.281","47.281.A.1",47,47,281,"A","1",14,14,9,233,10.5,NA,23,391,405,11,2,2,NA,100,NA,"","X"
"1323142","47.281","47.281.A.1",47,47,281,"A","1",15,15,10,266,6.3,NA,26,264,256,10.5,2,2,NA,100,NA,"","X"
"1323143","47.281","47.281.A.1",47,47,281,"A","1",16,16,11,301,4.1,NA,26,305,301,11.5,2,2,NA,100,NA,"","X"
"1323144","47.281","47.281.A.1",47,47,281,"A","1",17,17,12,308,4.9,NA,26,386,391,12.5,2,2,NA,100,NA,"","X"
"1323145","47.281","47.281.A.1",47,47,281,"A","1",18,18,13,312,12.6,NA,23,331,323,8.5,2,5,NA,100,NA,"","X"
"1323146","47.281","47.281.A.1",47,47,281,"A","1",19,0,14,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323147","47.281","47.281.A.1",47,47,281,"A","1",20,888,15,341,15.9,NA,26,479,434,0,6,NA,NA,411,3,"9","X"
"1323148","47.281","47.281.A.1",47,47,281,"A","1",21,19,16,343,6.9,NA,26,256,254,6.5,4,5,NA,300,2,"9","X"
"1323149","47.281","47.281.A.1",47,47,281,"A","1",22,20,17,350,3.5,NA,23,238,245,10,2,2,NA,100,NA,"","X"
"1323150","47.281","47.281.A.1",47,47,281,"A","1",23,21,0,364,14.9,NA,26,285,277,11,2,2,NA,100,NA,"","X"
"1323151","47.281","47.281.A.1",47,47,281,"A","1",24,22,18,385,8.8,NA,26,207,205,9.5,3,2,NA,300,1,"2","X"
"1323152","47.282","47.282.A.1",47,47,282,"A","1",1,1,1,4,15.7,NA,23,575,577,12,2,2,NA,100,NA,"","X"
"1323153","47.282","47.282.A.1",47,47,282,"A","1",2,2,0,14,21.8,NA,23,438,475,9,2,4,NA,100,NA,"","X"
"1323154","47.282","47.282.A.1",47,47,282,"A","1",3,3,2,17,8.3,NA,23,191,207,6,3,4,NA,316,1,"9","X"
"1323155","47.282","47.282.A.1",47,47,282,"A","1",4,4,3,28,11.8,NA,23,510,527,11.5,2,2,NA,100,NA,"","X"
"1323156","47.282","47.282.A.1",47,47,282,"A","1",5,5,0,59,17.1,NA,23,429,430,13.5,2,2,NA,100,NA,"","X"
"1323157","47.282","47.282.A.1",47,47,282,"A","1",6,6,0,62,20.6,NA,26,441,444,12.5,4,2,2503,300,2,"3","X"
"1323158","47.282","47.282.A.1",47,47,282,"A","1",7,7,4,89,5.1,NA,26,573,555,12,2,2,NA,100,NA,"","X"
"1323159","47.282","47.282.A.1",47,47,282,"A","1",8,8,0,117,16.2,NA,26,455,427,8.5,2,5,2807,100,NA,"","X"
"1323160","47.282","47.282.A.1",47,47,282,"A","1",9,9,5,174,13.4,NA,23,592,547,9.5,2,2,NA,100,NA,"","X"
"1323161","47.282","47.282.A.1",47,47,282,"A","1",10,10,0,240,10.8,NA,23,237,233,5.5,3,5,NA,300,1,"9","X"
"1323162","47.282","47.282.A.1",47,47,282,"A","1",11,11,6,259,10.8,NA,23,335,357,6.5,3,4,NA,300,1,"9","X"
"1323163","47.282","47.282.A.1",47,47,282,"A","1",12,12,7,268,17,NA,23,575,543,10,2,2,NA,100,NA,"","X"
"1323164","47.282","47.282.A.1",47,47,282,"A","1",13,13,8,297,4.2,NA,23,462,442,10.5,2,2,NA,100,NA,"","X"
"1323165","47.282","47.282.A.1",47,47,282,"A","1",14,14,9,315,14,NA,23,427,494,11,2,2,NA,100,NA,"","X"
"1323166","47.282","47.282.A.1",47,47,282,"A","1",15,15,10,329,20.6,NA,23,533,514,11.5,2,2,NA,100,NA,"","X"
"1323167","47.282","47.282.A.1",47,47,282,"A","1",16,16,11,345,11.8,NA,23,470,430,10.5,2,2,NA,100,NA,"","X"
"1323168","47.282","47.282.A.1",47,47,282,"A","1",17,17,0,379,17.7,NA,23,418,448,9.5,3,2,NA,300,1,"2","X"
"1323276","47.295","47.295.A.1",47,47,295,"A","1",1,1,1,44,8.1,NA,26,565,587,14,3,2,2215,312,1,"3","X"
"1323277","47.295","47.295.A.1",47,47,295,"A","1",2,2,2,88,24.4,NA,26,462,433,14,2,2,2217,100,NA,"","X"
"1323278","47.295","47.295.A.1",47,47,295,"A","1",3,3,3,93,17.7,NA,26,473,557,15.5,2,2,2218,100,NA,"","X"
"1323279","47.295","47.295.A.1",47,47,295,"A","1",4,4,0,109,13.8,NA,26,271,272,11.5,2,2,NA,100,NA,"","X"
"1323280","47.295","47.295.A.1",47,47,295,"A","1",5,5,4,145,13.7,NA,26,436,417,12.5,3,2,NA,312,1,"3","X"
"1323281","47.295","47.295.A.1",47,47,295,"A","1",6,6,5,176,18.1,NA,26,506,510,15,3,2,2223,312,1,"3","X"
"1323282","47.295","47.295.A.1",47,47,295,"A","1",7,7,6,198,18.7,NA,23,644,613,13,2,2,NA,100,NA,"","X"
"1323283","47.295","47.295.A.1",47,47,295,"A","1",8,8,0,221,6.2,NA,26,176,185,7.5,2,5,NA,100,NA,"","X"
"1323284","47.295","47.295.A.1",47,47,295,"A","1",9,9,7,267,15.5,NA,23,668,668,13,2,2,NA,100,NA,"","X"
"1323285","47.295","47.295.A.1",47,47,295,"A","1",10,10,8,320,23.2,NA,23,672,672,10,2,2,NA,100,NA,"","X"
"1323286","47.295","47.295.A.1",47,47,295,"A","1",11,11,9,356,7.9,NA,23,691,691,11,3,2,NA,314,1,"1","X"
"1323287","47.295","47.295.A.1",47,47,295,"A","1",12,12,10,382,12.5,NA,23,303,322,8.5,3,2,3022,316,1,"9","X"
"1323368","47.311","47.311.A.1",47,47,311,"A","1",1,1,0,32,6.8,NA,23,167,168,6.4,2,3,NA,100,NA,"","X"
"1323369","47.311","47.311.A.1",47,47,311,"A","1",2,2,1,48,24,NA,23,482,499,12.6,2,2,NA,100,NA,"","X"
"1323370","47.311","47.311.A.1",47,47,311,"A","1",3,3,2,85,13,NA,23,277,277,10.2,2,2,NA,100,NA,"","X"
"1323371","47.311","47.311.A.1",47,47,311,"A","1",4,4,3,113,22.7,NA,23,554,573,12.8,2,2,NA,100,NA,"","X"
"1323372","47.311","47.311.A.1",47,47,311,"A","1",5,5,4,119,5.8,NA,23,290,288,9.2,2,2,NA,100,NA,"","X"
"1323373","47.311","47.311.A.1",47,47,311,"A","1",6,6,5,157,15.4,NA,23,465,471,9.2,2,2,NA,100,NA,"","X"
"1323374","47.311","47.311.A.1",47,47,311,"A","1",7,7,6,189,12.1,NA,26,380,389,11.8,2,2,NA,100,NA,"","X"
"1323375","47.311","47.311.A.1",47,47,311,"A","1",8,8,7,200,8,NA,26,385,377,12.9,2,2,NA,100,NA,"","X"
"1323376","47.311","47.311.A.1",47,47,311,"A","1",9,9,8,242,16.5,NA,23,480,474,11.2,2,2,NA,100,NA,"","X"
"1323377","47.311","47.311.A.1",47,47,311,"A","1",10,10,9,247,7.7,NA,26,317,326,12.5,2,2,NA,100,NA,"","X"
"1323378","47.311","47.311.A.1",47,47,311,"A","1",11,11,10,268,12.3,NA,26,349,338,12.5,2,2,NA,100,NA,"","X"
"1323379","47.311","47.311.A.1",47,47,311,"A","1",12,12,11,283,23.5,NA,23,477,461,12.8,2,2,NA,100,NA,"","X"
"1323380","47.311","47.311.A.1",47,47,311,"A","1",13,13,0,293,21.7,NA,23,450,424,12.8,2,2,NA,100,NA,"","X"
"1323381","47.311","47.311.A.1",47,47,311,"A","1",14,14,12,296,9.6,NA,26,274,264,12.4,2,2,NA,100,NA,"","X"
"1323382","47.311","47.311.A.1",47,47,311,"A","1",15,15,13,310,17.5,NA,23,477,478,12.2,2,2,NA,100,NA,"","X"
"1323383","47.311","47.311.A.1",47,47,311,"A","1",16,16,0,347,18,NA,23,433,452,11.1,2,2,NA,100,NA,"","X"
"1323384","47.311","47.311.A.1",47,47,311,"A","1",17,17,14,364,9.1,NA,23,378,392,11.2,2,2,NA,100,NA,"","X"
"1323438","47.316","47.316.A.1",47,47,316,"A","1",1,0,1,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323439","47.316","47.316.A.1",47,47,316,"A","1",2,0,2,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323440","47.316","47.316.A.1",47,47,316,"A","1",3,1,0,10,21.1,NA,26,450,452,13.5,2,2,2818,100,NA,"","X"
"1323441","47.316","47.316.A.1",47,47,316,"A","1",4,0,3,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323442","47.316","47.316.A.1",47,47,316,"A","1",5,2,4,59,7.6,NA,26,327,313,11.5,3,2,3026,316,1,"9","X"
"1323443","47.316","47.316.A.1",47,47,316,"A","1",6,3,5,65,13.9,NA,23,530,505,13,2,2,NA,100,NA,"","X"
"1323444","47.316","47.316.A.1",47,47,316,"A","1",7,4,0,77,22.7,NA,26,420,432,17.5,2,2,2601,100,NA,"","X"
"1323445","47.316","47.316.A.1",47,47,316,"A","1",8,5,0,105,23.5,NA,26,492,449,15,2,2,2820,100,NA,"","X"
"1323446","47.316","47.316.A.1",47,47,316,"A","1",9,6,6,108,14.7,NA,26,487,435,13,3,2,2818,312,1,"3","X"
"1323447","47.316","47.316.A.1",47,47,316,"A","1",10,0,7,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323448","47.316","47.316.A.1",47,47,316,"A","1",11,0,8,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323449","47.316","47.316.A.1",47,47,316,"A","1",12,7,0,154,10.5,NA,26,257,287,9,3,5,NA,300,1,"9","X"
"1323450","47.316","47.316.A.1",47,47,316,"A","1",13,8,9,204,12.1,NA,23,535,535,13,2,2,NA,100,NA,"","X"
"1323451","47.316","47.316.A.1",47,47,316,"A","1",14,0,10,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323452","47.316","47.316.A.1",47,47,316,"A","1",15,0,11,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323453","47.316","47.316.A.1",47,47,316,"A","1",16,9,0,271,14.8,NA,26,274,260,11,2,2,NA,100,NA,"","X"
"1323454","47.316","47.316.A.1",47,47,316,"A","1",17,10,0,278,24.6,NA,23,436,421,13,2,4,NA,100,NA,"","X"
"1323455","47.316","47.316.A.1",47,47,316,"A","1",18,11,12,310,12.6,NA,26,478,487,12.5,3,2,2813,312,1,"3","X"
"1323456","47.316","47.316.A.1",47,47,316,"A","1",19,12,13,332,8.6,NA,26,350,335,12,2,2,3020,100,NA,"","X"
"1323457","47.316","47.316.A.1",47,47,316,"A","1",20,0,14,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323458","47.316","47.316.A.1",47,47,316,"A","1",21,13,15,365,12.6,NA,23,438,448,12,2,2,NA,100,NA,"","X"
"1323746","47.342","47.342.A.1",47,47,342,"A","1",1,1,1,3,11.4,NA,26,419,429,13.1,3,2,41,421,1,"1","X"
"1323747","47.342","47.342.A.1",47,47,342,"A","1",2,2,0,12,24.4,NA,26,430,443,15.4,3,2,NA,421,1,"1","X"
"1323748","47.342","47.342.A.1",47,47,342,"A","1",3,3,2,14,14.5,NA,23,354,347,12.6,2,2,NA,100,NA,"","X"
"1323749","47.342","47.342.A.1",47,47,342,"A","1",4,4,3,62,14.1,NA,26,407,403,14,3,2,NA,413,1,"4","X"
"1323750","47.342","47.342.A.1",47,47,342,"A","1",5,5,0,120,21.9,NA,23,410,460,8.7,2,4,NA,100,NA,"","X"
"1323751","47.342","47.342.A.1",47,47,342,"A","1",6,6,4,164,12.9,NA,23,427,447,11.5,2,2,NA,100,NA,"","X"
"1323752","47.342","47.342.A.1",47,47,342,"A","1",7,7,5,215,5.4,NA,23,447,462,12.6,2,2,NA,100,NA,"","X"
"1323753","47.342","47.342.A.1",47,47,342,"A","1",8,8,6,226,14.1,NA,23,297,270,8.6,2,2,NA,100,NA,"","X"
"1323754","47.342","47.342.A.1",47,47,342,"A","1",9,9,7,281,12,NA,23,505,475,12.7,2,2,NA,100,NA,"","X"
"1323755","47.342","47.342.A.1",47,47,342,"A","1",10,10,0,318,23.6,NA,23,484,455,11.8,2,2,NA,100,NA,"","X"
"1323756","47.342","47.342.A.1",47,47,342,"A","1",11,11,8,370,20.6,NA,26,492,481,13.9,3,2,41,421,1,"1","X"
"1323790","47.345","47.345.A.1",47,47,345,"A","1",1,1,1,1,11.4,NA,26,347,371,13,4,2,2617,312,2,"3",""
"1323791","47.345","47.345.A.1",47,47,345,"A","1",2,2,2,17,13.7,NA,23,387,363,11,2,2,NA,100,NA,"",""
"1323792","47.345","47.345.A.1",47,47,345,"A","1",3,3,3,17,1.7,NA,23,379,366,11,2,2,NA,100,NA,"",""
"1323793","47.345","47.345.A.1",47,47,345,"A","1",4,4,4,47,6.5,NA,23,349,354,11,2,2,NA,100,NA,"",""
"1323794","47.345","47.345.A.1",47,47,345,"A","1",5,5,0,54,24.3,NA,23,447,436,15.5,2,2,NA,100,NA,"",""
"1323795","47.345","47.345.A.1",47,47,345,"A","1",6,6,5,56,11.8,NA,23,375,352,12,2,2,NA,100,NA,"",""
"1323796","47.345","47.345.A.1",47,47,345,"A","1",7,7,6,86,14.7,NA,23,421,407,12,2,2,NA,100,NA,"",""
"1323797","47.345","47.345.A.1",47,47,345,"A","1",8,8,7,90,10,NA,23,378,359,10.5,2,2,NA,100,NA,"",""
"1323798","47.345","47.345.A.1",47,47,345,"A","1",9,9,8,116,13.8,NA,23,384,367,11.5,2,2,NA,100,NA,"",""
"1323799","47.345","47.345.A.1",47,47,345,"A","1",10,10,9,141,8.9,NA,26,341,362,13.5,3,2,2605,312,1,"3",""
"1323800","47.345","47.345.A.1",47,47,345,"A","1",11,11,10,163,10.8,NA,26,360,375,13.5,3,2,NA,312,1,"3",""
"1323801","47.345","47.345.A.1",47,47,345,"A","1",12,12,11,188,5.1,NA,26,296,304,11.5,3,2,2605,312,1,"3",""
"1323802","47.345","47.345.A.1",47,47,345,"A","1",13,13,12,214,14.7,NA,26,334,349,16,3,2,NA,312,1,"3",""
"1323803","47.345","47.345.A.1",47,47,345,"A","1",14,14,13,220,10.6,NA,26,310,305,14,3,2,NA,312,1,"3",""
"1323804","47.345","47.345.A.1",47,47,345,"A","1",15,15,0,237,22.6,NA,26,436,421,17.5,3,2,2605,312,1,"3",""
"1323805","47.345","47.345.A.1",47,47,345,"A","1",16,16,0,241,11.9,NA,26,255,235,13.5,2,2,NA,100,NA,"",""
"1323806","47.345","47.345.A.1",47,47,345,"A","1",17,17,14,260,14.1,NA,26,380,340,14.5,3,2,2605,312,1,"3",""
"1323807","47.345","47.345.A.1",47,47,345,"A","1",18,18,15,273,10.3,NA,26,362,352,15,3,2,NA,312,1,"3",""
"1323808","47.345","47.345.A.1",47,47,345,"A","1",19,19,16,294,5.7,NA,23,214,208,7,2,2,NA,100,NA,"",""
"1323809","47.345","47.345.A.1",47,47,345,"A","1",20,20,17,319,9.5,NA,26,177,170,4,5,5,NA,300,3,"9",""
"1323810","47.345","47.345.A.1",47,47,345,"A","1",21,0,18,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"",""
"1323811","47.345","47.345.A.1",47,47,345,"A","1",22,0,19,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"",""
"1323812","47.345","47.345.A.1",47,47,345,"A","1",23,21,20,359,12.6,NA,26,373,392,13.5,3,2,2817,312,1,"3",""
"1323940","47.354","47.354.A.1",47,47,354,"A","1",1,1,0,1,10.1,NA,23,230,228,8.5,2,2,NA,100,NA,"","X"
"1323941","47.354","47.354.A.1",47,47,354,"A","1",2,0,1,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323942","47.354","47.354.A.1",47,47,354,"A","1",3,2,2,33,5.2,NA,23,263,272,9,2,2,NA,100,NA,"","X"
"1323943","47.354","47.354.A.1",47,47,354,"A","1",4,3,3,70,14.6,NA,23,290,290,10,2,2,NA,100,NA,"","X"
"1323944","47.354","47.354.A.1",47,47,354,"A","1",5,4,4,87,5.9,NA,26,290,281,12,3,2,2603,312,1,"3","X"
"1323945","47.354","47.354.A.1",47,47,354,"A","1",6,5,5,92,13.5,NA,23,365,363,11.5,2,2,NA,100,NA,"","X"
"1323946","47.354","47.354.A.1",47,47,354,"A","1",7,0,6,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323947","47.354","47.354.A.1",47,47,354,"A","1",8,0,7,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323948","47.354","47.354.A.1",47,47,354,"A","1",9,6,8,118,6.6,NA,26,322,281,13.5,3,2,2603,312,1,"3","X"
"1323949","47.354","47.354.A.1",47,47,354,"A","1",10,7,0,133,9.1,NA,23,147,139,8.5,2,3,NA,100,NA,"","X"
"1323950","47.354","47.354.A.1",47,47,354,"A","1",11,8,9,134,14.1,NA,26,297,287,14,3,2,2602,312,1,"3","X"
"1323951","47.354","47.354.A.1",47,47,354,"A","1",12,9,10,144,7.5,NA,26,309,315,13.5,3,2,2603,312,1,"3","X"
"1323952","47.354","47.354.A.1",47,47,354,"A","1",13,10,11,151,14.5,NA,26,279,295,12.5,3,2,2603,312,1,"3","X"
"1323953","47.354","47.354.A.1",47,47,354,"A","1",14,11,12,153,4.2,NA,23,184,184,10.5,3,2,41,316,1,"9","X"
"1323954","47.354","47.354.A.1",47,47,354,"A","1",15,12,13,159,7.2,NA,26,267,272,13,2,2,NA,100,NA,"","X"
"1323955","47.354","47.354.A.1",47,47,354,"A","1",16,13,0,164,11.7,NA,23,251,250,9.5,2,2,NA,100,NA,"","X"
"1323956","47.354","47.354.A.1",47,47,354,"A","1",17,14,14,170,2.2,NA,26,244,263,13,4,2,2604,312,2,"3","X"
"1323957","47.354","47.354.A.1",47,47,354,"A","1",18,15,15,190,7.7,NA,26,270,265,13,2,2,NA,100,NA,"","X"
"1323958","47.354","47.354.A.1",47,47,354,"A","1",19,16,16,205,13.3,NA,26,267,277,11.5,2,2,NA,100,NA,"","X"
"1323959","47.354","47.354.A.1",47,47,354,"A","1",20,17,17,208,8.6,NA,26,307,314,13,3,2,2603,312,1,"3","X"
"1323960","47.354","47.354.A.1",47,47,354,"A","1",21,0,18,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323961","47.354","47.354.A.1",47,47,354,"A","1",22,18,19,218,7.3,NA,26,273,256,13,3,2,2611,312,1,"3","X"
"1323962","47.354","47.354.A.1",47,47,354,"A","1",23,19,0,229,12.3,NA,23,247,260,9,2,2,NA,100,NA,"","X"
"1323963","47.354","47.354.A.1",47,47,354,"A","1",24,20,20,241,7.5,NA,26,235,218,15.5,2,2,NA,100,NA,"","X"
"1323964","47.354","47.354.A.1",47,47,354,"A","1",25,21,21,247,8.4,NA,26,274,280,13.5,2,2,NA,100,NA,"","X"
"1323965","47.354","47.354.A.1",47,47,354,"A","1",26,22,22,251,4.9,NA,26,231,225,12,4,2,NA,300,2,"3","X"
"1323966","47.354","47.354.A.1",47,47,354,"A","1",27,23,23,267,12,NA,26,331,279,13.5,3,2,2603,312,1,"3","X"
"1323967","47.354","47.354.A.1",47,47,354,"A","1",28,24,24,276,5.4,NA,26,293,278,13.5,3,2,NA,312,1,"3","X"
"1323968","47.354","47.354.A.1",47,47,354,"A","1",29,0,25,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323969","47.354","47.354.A.1",47,47,354,"A","1",30,25,26,298,12,NA,26,295,308,13.5,2,2,NA,100,NA,"","X"
"1323970","47.354","47.354.A.1",47,47,354,"A","1",31,26,27,301,7,NA,26,250,245,12.5,2,2,NA,100,NA,"","X"
"1323971","47.354","47.354.A.1",47,47,354,"A","1",32,27,28,307,5.1,NA,26,197,208,12.5,2,2,NA,100,NA,"","X"
"1323972","47.354","47.354.A.1",47,47,354,"A","1",33,28,29,318,10.9,NA,23,318,339,11.5,2,2,NA,100,NA,"","X"
"1323973","47.354","47.354.A.1",47,47,354,"A","1",34,29,30,322,1.7,NA,26,291,260,13,3,2,2604,300,1,"3","X"
"1323974","47.354","47.354.A.1",47,47,354,"A","1",35,0,31,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323975","47.354","47.354.A.1",47,47,354,"A","1",36,0,32,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1323976","47.354","47.354.A.1",47,47,354,"A","1",37,30,33,354,9.7,NA,23,318,333,10.5,2,2,NA,100,NA,"","X"
"1323977","47.354","47.354.A.1",47,47,354,"A","1",38,31,34,362,7.6,NA,23,214,217,10,2,2,NA,100,NA,"","X"
"1323978","47.354","47.354.A.1",47,47,354,"A","1",39,32,35,374,9.4,NA,26,273,269,11.5,2,2,NA,100,NA,"","X"
"1323979","47.354","47.354.A.1",47,47,354,"A","1",40,33,36,390,7.3,NA,26,239,235,10,2,2,NA,100,NA,"","X"
"1324139","47.368","47.368.A.1",47,47,368,"A","1",1,1,0,22,18,NA,23,454,460,11.5,2,2,NA,100,NA,"","X"
"1324140","47.368","47.368.A.1",47,47,368,"A","1",2,2,0,26,10.5,NA,23,242,244,8.5,2,2,NA,100,NA,"","X"
"1324141","47.368","47.368.A.1",47,47,368,"A","1",3,3,1,83,2.2,NA,23,275,257,8.5,3,2,NA,316,1,"9","X"
"1324142","47.368","47.368.A.1",47,47,368,"A","1",4,4,2,90,14.5,NA,26,292,353,12.5,2,2,2608,100,NA,"","X"
"1324143","47.368","47.368.A.1",47,47,368,"A","1",5,5,3,120,11.1,NA,26,374,295,11,2,2,2609,100,NA,"","X"
"1324144","47.368","47.368.A.1",47,47,368,"A","1",6,888,4,135,1.8,NA,26,377,343,0,6,NA,NA,322,3,"9","X"
"1324145","47.368","47.368.A.1",47,47,368,"A","1",7,6,5,147,14.5,NA,26,379,355,12.5,2,2,2611,100,NA,"","X"
"1324146","47.368","47.368.A.1",47,47,368,"A","1",8,7,6,202,6.7,NA,26,371,363,12,3,2,2611,300,1,"3","X"
"1324147","47.368","47.368.A.1",47,47,368,"A","1",9,8,7,226,10.8,NA,26,325,367,11.5,4,2,2604,310,2,"1","X"
"1324148","47.368","47.368.A.1",47,47,368,"A","1",10,9,0,242,8,NA,23,133,127,6,3,3,NA,310,1,"1","X"
"1324149","47.368","47.368.A.1",47,47,368,"A","1",11,10,0,258,7.5,NA,23,176,179,7,3,2,NA,300,1,"9","X"
"1324150","47.368","47.368.A.1",47,47,368,"A","1",12,11,0,340,2.7,NA,23,80,84,3,3,3,42,316,1,"9","X"
"1324151","47.368","47.368.A.1",47,47,368,"A","1",13,12,8,342,2.8,NA,23,186,189,6.5,3,2,42,300,1,"2","X"
"1324152","47.368","47.368.A.1",47,47,368,"A","1",14,13,9,359,10.2,NA,23,470,491,11,2,2,NA,100,NA,"","X"
"1324181","47.373","47.373.A.1",47,47,373,"A","1",1,0,1,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,"","X"
"1324182","47.373","47.373.A.1",47,47,373,"A","1",2,1,2,33,4.6,NA,26,288,286,10.5,2,2,NA,100,NA,"","X"
