"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"55637",NA,NA,"31.1708",31,31,1708,"N","N",0,1999,"16","8730","","","","1999","128",1,"1","1",100,90,1,2,1,3,2,4,"11/12/99 00:00:00","12/30/99 11:56:00",1,2,1,1,5,8,NA,NA,"2","0","","0","",180,0,8.8,0,2,"2",2,"NO DOY OCUPACION A RESTANTES  ESPECIES.
31,EN LA PARCELA SE PRODUJO UNA           CORTA A  HECHO PRODUCIENDOSE  UNA          ABUNDANTE  REGENERACION     NATURAL.
31,PIE  23    ENTRA POR     PENDIENTE.
31,PIE 24  ENTRA   JUSTO.
31,D PIE 29 COMPROBADO.
31,D PIE 32 COMPROBADO.
31,H PIE 33 COMPROBADA.
31,D PIE 35 COMPROBADO.
31,PINO A 368G Y 16.1M   NO ENTRA POR POCO.
31,PIE 40 ENTA POR  PENDIENTE.
31,PIE 42 ALTURA CORRECTA.",15,17,"11/12/99 00:00:00","12/30/99 10:15:54","11/12/99 00:00:00","12/30/99 12:02:14",106,"128","310","280","10",NA,NA,NA,NA,NA,NA,"D",1,"31.1708.N.N"
"55644",NA,NA,"31.1714",31,31,1714,"N","N",0,1999,"16","8719","","","","1999","095",1,"1","1",100,100,1,3,1,3,1,4,"11/11/99 00:00:00","12/30/99 12:14:00",1,2,1,1,7,9,NA,NA,"0","0","","0","",101,0,8.5,0,2,"2",2,"HAY SUBPISO DE BOJ. 
31,PIE 35 MEDIDO BAJO  1'30M.",18,34,"11/11/99 00:00:00","12/30/99 11:03:23","11/11/99 00:00:00","12/30/99 13:03:00",120,"115","280","385","10",NA,NA,NA,NA,NA,NA,"D",1,"31.1714.N.N"
"55646",NA,NA,"31.1716",31,31,1716,"N","N",0,1999,"16","8720","","","","1999","222",1,"1","1",100,85,1,3,1,2,2,5,"10/22/99 00:00:00","12/30/99 15:39:00",1,2,1,1,4,2,NA,NA,"0","0","","0","",255,0,10.5,0,1,"1",3,"EL BOJ FORMA SUBPISO.
31,DEJO 10% DE  OCUPACION PARA EL RESTO DE LAS  ESPECIES.
31,PIES 5 , 31 DIAMETRO COMPROBADO.
31,LA PARCELA LA HE DESPLAZADO  25M YA QUE ESTABA PINCHADA AL LADO DE  UNA PISTA PRINCIPAL",9,41,"10/22/99 00:00:00","12/30/99 13:39:35","10/22/99 00:00:00","12/30/99 15:50:36",131,"185","45","344","6",NA,NA,NA,NA,NA,NA,"D",1,"31.1716.N.N"
"55654",NA,NA,"31.1723",31,31,1723,"N","N",0,1999,"16","8724","","","","1999","095",1,"1","1",100,80,1,3,2,3,2,4,"11/29/99 00:00:00","12/30/99 13:01:00",1,2,1,4,10,3,NA,NA,"0","0","","0","",336,0,14,0,3,"3",2,"SUBPISO FORMADO POR BOJ.
31,DEJO 10% DE    OCUPACION PARA EL RESTO DE ESPECIES.
31,EL  ARBOL NUMERO 19 ESTA INCLINADO  DEBIDO  A QUE LO HA EMPUJADO OTRO ARBOL   MUERTO.
31,EN LA PARCELA Y ALREDEDORES SE  OBSERVAN ENFERMEDADES COMO FUMAGINA Y  MUERDAGO.",9,41,"11/29/99 00:00:00","12/30/99 11:36:22","11/29/99 00:00:00","12/30/99 13:12:40",96,"185","25","232","8",NA,NA,NA,NA,NA,NA,"D",1,"31.1723.N.N"
"55655",NA,NA,"31.1724",31,31,1724,"N","N",0,1999,"16","8725","","","","1999","222",1,"1","1",100,100,1,3,2,3,2,4,"11/23/99 00:00:00","12/30/99 16:05:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",104,0,12.5,0,3,"3",3,"SUBPISO FORMADO POR BOJ.
31,NO DEJO  OCUPACION PARA EL RESTO DE ESPECIES.
31,LOS ARBOLES NUMERO   7,9,10,12,13 ENTRAN POR PENDIENTE.",9,41,"11/23/99 00:00:00","12/30/99 13:55:09","11/23/99 00:00:00","12/30/99 16:09:26",134,"185","15","397","7",NA,NA,NA,NA,NA,NA,"D",1,"31.1724.N.N"
"55664",NA,NA,"31.1732",31,31,1732,"N","N",0,1999,"17","8596","","","","1999","128",1,"1","1",100,80,1,2,1,3,1,4,"11/30/99 00:00:00","12/30/99 15:36:00",1,2,1,1,10,4,NA,NA,"0","0","","0","",150,0,17.2,0,2,"3",3,"NO DOY OCUPACION A RESTANTES   ESPECIES.
31,D PIE MUERTO COMPROBADO.
31,D   Y  H PIE 3 COMPROBADO.
31,D Y   H  PIE   6  COMPROBADA.
31,PIE 8   ENTRA  POR PENDIENTE.
31,D PIE 10     COMPROBADO.
31,PIE  A      32.2M Y 162G     CON D 462,478 NO   ENTRA      POR     POCO.
31,D PIE 11  COMPRPOBADO.
31,PIE  12      ENTRA POR  PENDIENTE.
31,D PIE 13    COMPROBADO,ENTRA  POR  PENDIENTE.
31,PIE  14 ENTRA POR  PENDIENTE.
31,D PIE 16     COMPROBADO,MUY ACHATADO.
31,D PIE 17    COMPROBADO.
31,H PIE 20 COMPROBADA.
31,D PIE  22 COMPROBADO.
31,ACCESO Y LEVANTAMIENTO DIFICIL POR LA  NIEVE.",15,17,"11/30/99 00:00:00","12/30/99 14:07:12","11/30/99 00:00:00","12/30/99 15:47:48",101,"128","275","068","08",NA,NA,NA,NA,NA,NA,"D",1,"31.1732.N.N"
"55666",NA,NA,"31.1734",31,31,1734,"N","N",0,1999,"17","8611","","","","1999","241",1,"1","1",100,100,1,3,1,3,2,4,"11/12/99 00:00:00","12/30/99 12:03:00",1,2,1,1,7,3,NA,NA,"0","0","","0","",205,0,3.8,0,2,"2",2,"FCC CORRECTA. 
31,HAY SUBPISO DE BOJ.  
31,PARCELA LEVANTADA CON DIFICULTAD POR  ABUNDANTE BOJ Y FUERTE NEVADA.",18,34,"11/12/99 00:00:00","12/30/99 10:45:56","11/12/99 00:00:00","12/30/99 13:02:45",137,"115","165","365","8",NA,NA,NA,NA,NA,NA,"D",1,"31.1734.N.N"
"55667",NA,NA,"31.1735",31,31,1735,"N","N",0,1999,"17","8611","","","","1999","222",1,"1","1",100,95,1,3,1,2,2,4,"11/11/99 00:00:00","12/30/99 15:24:00",1,2,1,1,7,3,NA,NA,"0","0","","0","",297,0,8.2,0,2,"2",2,"FCC CORRECTA. 
31,HAY SUBPISO DE BOJ. 
31,LA    PARCELA NO SE DESPLAZA PORQUE ESTA EL    PINO Y EL HAYA MEZCLADO. 
31,HAY ARBOLES    TUMBADOS POR EL VIENTO. 
31,PIE 9 MEDIDO    BAJO 1'30M.",18,34,"11/11/99 00:00:00","12/30/99 14:37:08","11/11/99 00:00:00","12/30/99 16:27:47",111,"115","025","240","10",NA,NA,NA,NA,NA,NA,"D",1,"31.1735.N.N"
"55677",NA,NA,"31.1744",31,31,1744,"N","N",0,1999,"17","8603","","","","1999","252",1,"1","1",100,95,1,3,1,3,2,4,"11/26/99 00:00:00","12/30/99 13:20:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",338,0,11,0,3,"2",2,"SUBPISO FORMADO POR BOJ.
31,ARBOL NUMERO 1   DIAMETRO COMPROBADO.
31,TODA LA  REGENERACION DE PINO QUE HAY EN LA  PARCELA ES DE CATEGORIA 4 PERO ESTA  MUERTA.",9,41,"11/26/99 00:00:00","12/30/99 12:02:53","11/26/99 00:00:00","12/30/99 13:25:55",83,"185","62","249","10",NA,NA,NA,NA,NA,NA,"D",1,"31.1744.N.N"
"55699",NA,NA,"31.1764",31,31,1764,"N","N",0,1999,"14","8877","","","","1999","128",1,"1","1",100,70,1,2,1,2,2,4,"10/15/99 00:00:00","12/30/99 14:08:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",380,0,10,0,2,"2",2,"- HAY ABUNDANTES HELECHOS.
31,- PIE 11 CON  DIAMETROS  APROXIMADOS.",10,29,"10/15/99 00:00:00","12/30/99 13:53:53","10/15/99 00:00:00","12/30/99 15:09:36",76,"181","344","357","09",NA,NA,NA,NA,NA,NA,"D",1,"31.1764.N.N"
"55700",NA,NA,"31.1765",31,31,1765,"N","N",0,1999,"14","8877","","","","1999","128",1,"1","1",100,60,1,2,1,3,2,4,"09/15/99 00:00:00","12/30/99 10:56:00",1,2,1,1,3,2,NA,NA,"0","0","","0","",390,0,9,0,2,"2",2,"10% RESTO DE SP.
31,PRESENTE JOSE ANGEL    GIL.
31,0110 DAFNE LAUREOLA
31,ABUNDANCIA DE  HELECHO.",10,29,"09/15/99 00:00:00","12/30/99 10:50:59","09/15/99 00:00:00","12/30/99 11:55:30",65,"181","195","105","10",NA,NA,NA,NA,NA,NA,"D",1,"31.1765.N.N"
"56209",NA,NA,"31.2217",31,31,2217,"N","N",0,1999,"18","8575","","","","1999","241",1,"1","1",100,85,1,2,1,2,2,5,"08/16/99 00:00:00","12/30/99 09:56:00",1,1,1,1,4,3,NA,NA,"0","0","","0","",347,0,10.2,0,2,"2",2,"- 10% OCUPACION RESTO SPS.
31,- PIE 6 D COMPROBADO.
31,- PIES 9, 26 ALTURA COMPROBADA.
31,- PINO A 338   G. Y 16,6 M. NO ENTRA.",10,29,"08/16/99 00:00:00","12/30/99 09:44:55","08/16/99 00:00:00","12/30/99 11:59:03",134,"181","364","140","10",NA,NA,NA,NA,NA,NA,"D",1,"31.2217.N.N"
"56366",NA,NA,"31.2358",31,31,2358,"N","N",0,1999,"18","8590","","","","1999","210",1,"1","1",100,55,1,2,3,3,2,4,"10/18/99 00:00:00","12/30/99 14:42:00",1,2,1,1,5,4,NA,NA,"0","0","","0","",200,0,15,0,3,"2",2,"- 10% OCUPACION RESTO SPS.
31,- PIE 12 DIAMETRO COMPROBADO.",10,29,"10/18/99 00:00:00","12/30/99 14:31:48","10/18/99 00:00:00","12/30/99 15:52:18",80,"181","361","053","10",NA,NA,NA,NA,NA,NA,"D",1,"31.2358.N.N"
"56386",NA,NA,"31.2376",31,31,2376,"N","N",0,1999,"18","8591","","","","1999","113",1,"1","1",100,70,1,2,1,3,3,4,"11/04/99 00:00:00","12/30/99 15:37:00",1,2,1,1,8,4,NA,NA,"0","0","","0","",25,0,8.5,0,2,"3",2,"- PINO A 73 G. Y 15,7 M. NO ENTRA CON   PENDIENTE 6.
31,- PIES 22 Y 27 DIAM. COMPROBADO.
31,- NO HAY MATORRAL.",10,29,"11/04/99 00:00:00","12/30/99 14:26:58","11/04/99 00:00:00","12/30/99 16:07:19",100,"181","165","352","10",NA,NA,NA,NA,NA,NA,"D",1,"31.2376.N.N"
"56518",NA,NA,"31.2495",31,31,2495,"N","N",0,1999,"20","9105","","","","1999","059",1,"1","1",100,95,1,3,2,3,1,5,"11/12/99 00:00:00","12/30/99 15:09:00",1,2,1,1,4,3,NA,NA,"0","0","","0","",41,0,11.8,0,1,"2",3,"DEJO UN 20% DE OCUPACION PARA EL  RESTO
DE SP.
31,SUBPISO FORMADO POR EL  BOJ.",14,21,"11/12/99 00:00:00","12/30/99 13:21:41","11/12/99 00:00:00","12/30/99 15:12:13",111,"159","14","42","4",NA,NA,NA,NA,NA,NA,"D",1,"31.2495.N.N"
"56542",NA,NA,"31.2516",31,31,2516,"N","N",0,1999,"20","9101","","","","1999","059",1,"1","1",100,100,1,3,2,3,1,5,"09/16/99 00:00:00","12/30/99 14:32:00",1,2,1,1,4,4,NA,NA,"0","0","","0","",164,0,14.5,0,3,"3",3,"DEJO UN 20% DE OCUPACION PARA EL RESTO  DE SP.
31,SUBPISO FORMADO POR EL BOJ.
31,PIE 16 DIAMETRO COMPROBADO.
31,NO HAY MATORRAL.
31,ACCESO Y LEVANTAMIENTO DIFICULTADOS POR EL BOJ.",14,21,"09/16/99 00:00:00","12/30/99 12:35:56","09/16/99 00:00:00","12/30/99 14:39:30",124,"159","105","56","6",NA,NA,NA,NA,NA,NA,"D",1,"31.2516.N.N"
"56578",NA,NA,"31.2549",31,31,2549,"N","N",0,1999,"22","9121","","","","1999","059",1,"1","1",100,100,1,3,2,3,2,5,"11/23/99 00:00:00","12/30/99 12:43:00",1,1,1,1,4,3,NA,NA,"4","0","","0","",6,0,7.5,0,1,"2",3,"DEJO UN 20% DE OCUPACION PARA EL RESTO   DE SP.
31,SUBPISO FORMADO POR BOJ Y  MAJUELO.
31,NO HAY SP.43 EN LA PARCELA NI  EN  CERCANIAS.
31,PIE CON UN RUM DE 69-G,NO ENTRA POR
DIAMETRO(41.1-42.7).",14,21,"11/23/99 00:00:00","12/30/99 10:45:08","11/23/99 00:00:00","12/30/99 12:45:19",120,"159","330","89","8",NA,NA,NA,NA,NA,NA,"D",1,"31.2549.N.N"
"56591",NA,NA,"31.2560",31,31,2560,"N","N",0,1999,"22","9121","","","","1999","181",1,"1","1",100,90,1,3,3,3,2,5,"11/08/99 00:00:00","12/30/99 12:48:00",1,1,1,1,4,3,NA,NA,"0","0","","0","",380,0,7.8,0,2,"2",3,"DEJO UN 20% DE OCUPACION PARA EL   RESTO
DE SP.
31,SUBPISO FORMADO POR  BOJ.
31,LEVANTAMIENTO DIFICULTADO POR EL  BOJ.
31,DAÑOS EN PINOS POR MUERDAGO.",14,21,"11/08/99 00:00:00","12/30/99 10:59:46","11/08/99 00:00:00","12/30/99 12:55:06",115,"159","370","205","12",NA,NA,NA,NA,NA,NA,"D",1,"31.2560.N.N"
"56606",NA,NA,"31.2574",31,31,2574,"N","N",0,1999,"23","1398","","","","1999","209",1,"1","1",100,100,1,3,2,3,2,5,"09/14/99 00:00:00","12/30/99 15:32:00",1,1,1,1,4,5,NA,NA,"0","0","","0","",1,0,7,0,1,"3",3,"DEJO UN 20% DE OCUPACION PARA EL RESTO    DE SP.
31,SUBPISO FORMADO POR EL BOJ.
31,PARCELA DESPLAZADA POR HALLARSE  PARTE
DE LA MISMA EN UNA PISTA  FORESTAL.
31,FUERA DE LOS 10-M,HAY ERICA  VAGANS.
31,PIE CON UN RUM DE 188-G,NO ENTRA POR
DISTANCIA(5.4).
31,PIE CON UN RUM DE 398-G,NO ENTRA POR
DISTANCIA(10.69).
31,LEVANTAMIENTO DIFICULTADO POR EL BOJ Y
LA LLUVIA.",14,21,"09/14/99 00:00:00","12/30/99 13:22:33","09/14/99 00:00:00","12/30/99 15:38:51",136,"159","20","18","7",NA,NA,NA,NA,NA,NA,"D",1,"31.2574.N.N"
"56608",NA,NA,"31.2576",31,31,2576,"N","N",0,1999,"23","1400","","","","1999","209",1,"1","1",100,70,1,3,2,3,2,5,"09/13/99 00:00:00","12/30/99 13:09:00",1,1,1,1,4,4,NA,NA,"0","0","","0","",15,0,4.5,0,1,"2",3,"DEJO UN 10% DE OCUPACION PARA EL RESTO   DE SP.
31,SUBPISO FORMADO POR EL BOJ.
31,LEVANTAMIENTO DIFICULTADO POR TORMENTA
DE LLUVIA.",14,21,"09/13/99 00:00:00","12/30/99 11:36:42","09/13/99 00:00:00","12/30/99 13:19:09",102,"159","370","226","6",NA,NA,NA,NA,NA,NA,"D",1,"31.2576.N.N"
"56795",NA,NA,"31.2739",31,31,2739,"N","N",0,1999,"23","1382","","","","1999","124",1,"1","1",100,100,1,3,2,2,1,5,"06/22/99 00:00:00","12/30/99 13:10:00",1,2,1,1,8,17,NA,NA,"0","0","","0","",13,0,6.5,0,3,"2",3,"DEJO UN 20% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
31,SUBPISO FORMADO POR BOJ.
31,PIE CON UN RUMBO DE 219-G, NO ENTRA POR DISTANCIA (10,7M).
31,PIE CON UN RUMBO DE 260-G Y UNA DISTANCIA DE 23,3-M, NO ENTRA POR DIÁMETRO (42,1-42,6CM).
31,DIÁMETRO Y ALTURA DEL PIE N-28, COMPROBADO.
31,CLAVE 7103: COLUTEA ARBORESCENS. CLAVE 0115: VIBURNUM LANTANA.
31,LOCALIZACIÓN Y LEVANTAMIENTO DIFICULTADO POR EL SUBPISO DE BOJ.",14,21,"06/22/99 00:00:00","12/30/99 10:43:54","06/22/99 00:00:00","12/30/99 13:25:34",162,"159","205","3","10",NA,NA,NA,NA,NA,NA,"D",3,"31.2739.N.N"
"56802",NA,NA,"31.2745",31,31,2745,"N","N",0,1999,"23","1383","","","","1999","124",1,"1","1",100,100,1,3,1,3,2,5,"06/28/99 00:00:00","12/30/99 16:02:00",1,1,1,1,8,3,NA,NA,"0","0","","0","",204,0,7.8,0,2,"3",3,"DEJO UN 20% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
31,SUBPISO FORMADO POR EL BOJ.
31,PIE CON UN RUMBO DE 23-G Y 11,9-M DE DISTANCIA NO ENTRA POR DIÁMETRO (23,1-21,7).
31,PIE CON UN RUMBO DE 83-G NO ENTRA POR DISTANCIA (15,1M).
31,PIE CON UN RUMBO DE 132-G NO ENTRA POR DISTANCIA (15,5M).
31,PIE CON UN RUMBO DE 143-G ESTÁ MUERTO Y SIN APROVECHAMIENTO ALGUNO.
31,PIES 2 Y 7 ENTRAN POR CORRECCIÓN DE PENDIENTE.
31,PIE 20 DIÁMETROS Y ALTURA COMPROBADOS.
31,CLAVE 0118: COTONEASTER NEBRODENSIS.",14,21,"06/28/99 00:00:00","12/30/99 14:12:54","06/28/99 00:00:00","12/30/99 16:13:05",120,"159","45","255","9",NA,NA,NA,NA,NA,NA,"D",3,"31.2745.N.N"
"56803",NA,NA,"31.2746",31,31,2746,"N","N",0,1999,"23","1383","","","","1999","124",1,"1","1",100,100,1,3,1,3,1,5,"06/28/99 00:00:00","12/30/99 12:15:00",1,1,1,1,8,10,NA,NA,"0","0","","0","",0,0,9,0,3,"2",3,"DEJO UN 20% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
31,SUBPISO FORMADO POR EL BOJ.
31,LOS PIES 7, 9, 20, 36 Y 38 ENTRAN POR CORRECCIÓN DE PENDIENTE.
31,PIE CON UN RUMBO DE 360-G NO ENTRA POR DISTANCIA (15.9M).",14,21,"06/28/99 00:00:00","12/30/99 10:25:40","06/28/99 00:00:00","12/30/99 12:22:33",117,"159","100","200","10",NA,NA,NA,NA,NA,NA,"D",3,"31.2746.N.N"
"56811",NA,NA,"31.2753",31,31,2753,"N","N",0,1999,"24","8175","","","","1999","124",1,"1","1",100,100,1,3,2,3,1,5,"07/05/99 00:00:00","12/30/99 13:52:00",1,1,1,1,8,5,NA,NA,"0","0","","0","",0,0,8,0,3,"3",3,"DEJO UN 10% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
31,SUBPISO FORMADO POR EL BOJ.
31,PIE 14 ENTRA POR PENDIENTE. PIE 20 DISTANCIA COMPROBADA.
31,ALGUNAS ALTURAS SE HAN HECHO POR COMPARACIÓN.
31,LOCALIZACIÓN, ACCESO Y LEVANTAMIENTO DIFICULTADO POR EL BOJ.",14,21,"07/05/99 00:00:00","12/30/99 12:36:59","07/05/99 00:00:00","12/30/99 14:12:45",95,"159","65","125","6",NA,NA,NA,NA,NA,NA,"D",3,"31.2753.N.N"
"56932",NA,NA,"31.2847",31,31,2847,"N","N",0,1999,"23","1400","","","","1999","071",1,"1","1",100,95,1,3,1,2,1,5,"09/09/99 00:00:00","12/30/99 15:42:00",1,1,1,1,4,13,NA,NA,"9","0","","4","",265,0,5,0,3,"2",3,"DEJO UN 20% DE OCUPACION PARA EL  RESTO DE SP.
31,SUBPISO FORMADO POR EL BOJ.
31,PIE CON UN RUM DE 59-G,NO ENTRA POR
DISTANCIA (15,4).
31,EN LA PARCELA SE OBSERVAN ALGUNOS PIES  SEÑALADOS.",14,21,"09/09/99 00:00:00","12/30/99 14:23:17","09/09/99 00:00:00","12/30/99 15:44:26",81,"159","20","380","6",NA,NA,NA,NA,NA,NA,"D",1,"31.2847.N.N"
"56938",NA,NA,"31.2852",31,31,2852,"N","N",0,1999,"23","1398","","","","1999","209",1,"1","1",90,70,1,2,4,1,2,5,"09/15/99 00:00:00","12/30/99 15:32:00",1,2,1,1,5,3,NA,NA,"4","0","","0","",37,0,4,0,1,"2",1,"HAY ARANDANO.
31,PIE CON UN RUM DE 252-G,NO ENTRA POR
DISTANCIA(10.2).
31,PIE CON UN RUM DE 213-G,NO ENTRA POR
DISTANCIA(15.4).
31,PIE CON UN RUM DE 383-G,NO ENTRA POR
DISTANCIA(10.3).
31,PIE 9 DIAMETRO COMPROBADO.",14,21,"09/15/99 00:00:00","12/30/99 14:26:13","09/15/99 00:00:00","12/30/99 15:51:27",85,"159","310","88","7",NA,NA,NA,NA,NA,NA,"D",1,"31.2852.N.N"
"56940",NA,NA,"31.2854",31,31,2854,"N","N",0,1999,"23","1400","","","","1999","209",1,"1","1",100,100,1,2,1,3,1,5,"09/12/99 00:00:00","12/30/99 11:51:00",1,1,1,1,8,7,NA,NA,"0","0","","0","",246,0,6.8,0,3,"2",2,"PIE CON UN RUM DE 4-G,NO ENTRA POR
DISTANCIA(10,5).
31,PIE CON UN RUM DE 169-G,NO ENTRA POR
DISTANCIA(10.3).
31,PIE CON UN RUM DE 187-G,NO ENTRA POR
DISTANCIA(10,3).
31,PIE CON UN RUM DE 213-G,NO ENTRA POR
DISTANCIA(5.2).
31,PIE CON UN RUM DE 281-G,NO ENTRA POR
DISTANCIA (5.3).
31,DIAMETRO DEL PIE N-18 MEDIDO POR DEBAJO  DE 1,30-M.
31,HAY ARANDANO EN LA PARCELA.",14,21,"09/08/99 00:00:00","12/30/99 11:27:30","09/08/99 00:00:00","12/30/99 11:55:44",28,"159","60","125","8",NA,NA,NA,NA,NA,NA,"D",1,"31.2854.N.N"
"57083",NA,NA,"31.2966",31,31,2966,"N","N",0,1999,"30","9433","","","","1999","203",1,"1","1",100,70,1,2,1,2,2,5,"09/30/99 00:00:00","12/30/99 12:38:00",1,1,1,1,6,5,NA,NA,"0","0","","0","",170,0,12.5,0,2,"3",3,"DEJO 10% A RESTANTES ESPECIES. 
31,PARCELA Y ALREDEDORES  FUERTEMENTE  QUEMADOS.
31,PIE A 16.2M Y   37G NO ENTRA POR POCO.
31,PIE 6   ENTRA    POR     PENDIENTE.
31,PIE MUERTO   ENTRA  POR     PENDIENTE.
31,PIE A 15.1M Y   255G  NO   ENTRA POR POCO.
31,PIE 21  ENTRA  POR   PENDIENTE.",15,17,"09/30/99 00:00:00","12/30/99 10:38:31","09/30/99 00:00:00","12/30/99 13:21:06",163,"065","273","260","10",NA,NA,NA,NA,NA,NA,"D",1,"31.2966.N.N"
"57587",NA,NA,"31.638",31,31,638,"N","N",0,1999,"10","9283","","","","1999","092",1,"1","1",95,75,1,2,1,3,2,4,"09/07/99 00:00:00","12/30/99 14:46:00",1,2,1,1,5,1,NA,NA,"0","0","","0","",125,0,7,0,2,"2",2,"LOS PINOS SILVESTRES NO COSTITUYEN UNA          MASA, HAY UNOS CUANTOS Y ESTAN          DISPERSOS POR EL HAYEDO, DEBEN DE    VENIR       DE ALGUNA ANTIGUA    REPOBLACION O       REPOBLACION    CERCANA.
31,10% OCU RES    ESP.
31,PIE 1 DM    COMPROBADO. 
31,PIE 22 DM       COMPROBADO.
31,ROBLE PETRAEA A 16.4M Y 53G     CON DM 42.2  Y 39.4CM.
31,VIENTO  DURANTE    APEO.
31,ALGUNAS HAYAS  MARCADAS.
31,HAY   HELECHOS.",6,28,"09/07/99 00:00:00","12/30/99 13:50:25","09/07/99 00:00:00","12/30/99 15:20:00",90,"092","135","320","08",NA,NA,NA,NA,NA,NA,"D",1,"31.638.N.N"
"57727",NA,NA,"31.760",31,31,760,"N","N",0,1999,"13","8958","","","","1999","",1,"1","1",100,100,1,2,1,3,2,5,"09/01/99 00:00:00","12/30/99 09:58:00",1,1,1,1,8,4,NA,NA,"4","0","","0","",383,0,4,0,2,"2",2,"PARCELA LOCALIZADA EN UNA MASA DE HAYAS CON PINO SILVESTRE.
31,PRESENTE JOSE    ANGEL  GIL.
31,CLAVE 0110 DAPHNE LAUREOLA.",4,31,"09/01/99 00:00:00","12/30/99 09:47:42","09/01/99 00:00:00","12/30/99 11:09:44",82,"010","345","120","10",NA,NA,NA,NA,NA,NA,"D",1,"31.760.N.N"
"61192",NA,NA,"33.2468",33,33,2468,"N","N",0,1994,"6","6048","","","","1998","",1,"1","1",100,60,1,2,1,2,2,5,"","",1,2,1,1,5,3,NA,NA,"0","0","","0","",310,0,13.5,0,3,"3",3,"PARCELA CON EL SUELO CUBIERTO CON ABUNDANTE NIEVE, Y LEVANTAMIENTO DIFICULTOSO POR NEVAR COPIOSAMENTE.
33,20 % RESTO DE SP.
33,PIES MEDIDOS CON CINTA: 3, 4, 8.
33,SE VEN RESTOS DE UN INCENDIO DE HACE VARIOS AÑOS.",14,NA,"12/03/98 00:00:00","12/30/99 15:50:00","12/03/98 00:00:00","12/30/99 17:16:00",NA,"037","325","160","7",NA,NA,NA,NA,NA,NA,"",NA,"33.2468.N.N"
"72918",NA,NA,"42.105",42,42,105,"A","1 ",0,1984,"K","0002","2000","","1-3 ","2003","420",1,"1","1",100,65,1,2,2,2,2,4,"","",1,2,1,1,13,3,NA,NA,"0","1","2","5","",260,0,9,0,2,"3",3,"REJON ENCONTRADO POR PIES DEL IFN2. NO DEJO OCUPACION PARA OTRAS  ESPECIES. LA EDAD DE LA MASA DE  PINOS HA SIDO ESTIMADA CON LOS  DATOS DEL IFN2. ARBOL N9 MEDIDO POR  ENCIMA DE 1.30. A 271 GRS HAY UN PIE QUE NO ENTRA POR DISTANCIA.TODOS LOS  RESTOS DE LAS CLARAS Y PODAS PERMANECEN  ESPARCIDOS POR EL SUELO.",8,990,"11/20/03 12:53:28","","11/20/03 13:44:34","",51,"422","162","365","12",78335,26,0,78335,25,0,"T",99,"42.105.A.1 "
"73061",NA,NA,"42.118",42,42,118,"A","3C",0,1984,"K","0001","2000","","1-3 ","2003","420",1,"1","1",0,80,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",90,NA,8.5,NA,2,"2",2,"REJON ENCONTRADO POR PIES DEL IFN2.F.C.C ARBOREA: 80%.HAY REGENERACION NATURAL DE HAYA,MAJUELO.ESCASA PRESENCIA DE  MATORRAL.PENDIENTE: 90 GRS Y 8.50.ARBOL  N11 MEDIDO POR DEBAJO DE  1.30.ARBOLES   N14 Y 15 MEDIDOS MUY POR  ENCIMA DE   1.30.ARBOL N18 ENTRA POR  PENDIENTE.ALGUNOSPIES PRESENTAN DAÑOS  POR NIEVE.LOCALIZACION: 2,ACCESO:  2,LEVANTAMIENTO: 2.",8,990,"12/03/03 09:59:10","","12/03/03 10:51:54","",53,"422","","","",NA,NA,NA,NA,NA,NA,"T",99,"42.118.A.3C"
