"","X","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","bearing","distance","species","dbh_1","dbh_2","height","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento","INVENTORY_ID","PLOT_ID_short","PLOT_ID","TREE_ID_IFN4","TREE_ID","dbh","expan","g","slenderness","dead"
"796",861865,42.508,"42.508.A.1",42,42,508,"A","1",41,37,36,385,18.5,21,745,745,29.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_508","42_508_A_1","42_508_A_1_41","IFN4_42_508_A_1_41",74.5,5.09295817894065,4359.15615639669,39.3288579865772,0
"797",861866,42.508,"42.508.A.1",42,42,508,"A","1",42,38,37,397,14.6999998,21,409,424,25.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_508","42_508_A_1","42_508_A_1_42","IFN4_42_508_A_1_42",41.65,14.1471060526129,1362.44786550423,62.1848729891957,0
"798",862487,42.535,"42.535.A.1",42,42,535,"A","1",1,1,1,4,3.20000005,71,207,192,19.2000008,8.10000038,3,2,NA,39,49,1,316,1,9,"IFN4","42_535","42_535_A_1","42_535_A_1_1","IFN4_42_535_A_1_1",19.95,31.8309886183791,312.590432527593,96.2406055137845,0
"799",862488,42.535,"42.535.A.1",42,42,535,"A","1",2,2,2,6,3,71,102,84,7.9000001,4.30000019,3,5,NA,39,49,1,316,1,9,"IFN4","42_535","42_535_A_1","42_535_A_1_2","IFN4_42_535_A_1_2",9.3,127.323954473516,67.9290871522453,84.9462376344086,0
"800",862489,42.535,"42.535.A.1",42,42,535,"A","1",3,3,3,7,2.9000001,71,94,83,12.6000004,6.80000019,3,5,NA,39,49,1,316,1,9,"IFN4","42_535","42_535_A_1","42_535_A_1_3","IFN4_42_535_A_1_3",8.85,127.323954473516,61.5143476526966,142.372885875706,0
"801",862490,42.535,"42.535.A.1",42,42,535,"A","1",4,4,4,9,8,71,225,194,16.3999996,NA,2,2,NA,39,49,2,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_4","IFN4_42_535_A_1_4",20.95,31.8309886183791,344.713217410549,78.2816210023866,0
"802",862491,42.535,"42.535.A.1",42,42,535,"A","1",5,5,5,12,8.10000038,71,212,175,17.5,NA,2,2,NA,39,49,2,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_5","IFN4_42_535_A_1_5",19.35,31.8309886183791,294.070743834681,90.4392764857881,0
"803",862492,42.535,"42.535.A.1",42,42,535,"A","1",6,6,6,21,9.39999962,71,138,133,13.1999998,NA,3,2,NA,NA,NA,NA,316,1,9,"IFN4","42_535","42_535_A_1","42_535_A_1_6","IFN4_42_535_A_1_6",13.55,31.8309886183791,144.20106629518,97.4169726937269,0
"804",862493,42.535,"42.535.A.1",42,42,535,"A","1",7,7,7,27,4.19999981,71,127,124,14.8000002,8.89999962,3,2,NA,39,49,3,316,1,9,"IFN4","42_535","42_535_A_1","42_535_A_1_7","IFN4_42_535_A_1_7",12.55,31.8309886183791,123.702174230507,117.928288446215,0
"805",862494,42.535,"42.535.A.1",42,42,535,"A","1",8,8,8,34,9.5,71,166,161,15.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_8","IFN4_42_535_A_1_8",16.35,31.8309886183791,209.954600534814,96.6360868501529,0
"806",862495,42.535,"42.535.A.1",42,42,535,"A","1",9,9,9,38,4.9000001,71,225,222,16.3999996,10.1000004,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_9","IFN4_42_535_A_1_9",22.35,31.8309886183791,392.324054075702,73.3780742729306,0
"807",862496,42.535,"42.535.A.1",42,42,535,"A","1",10,10,10,42,7.5,71,155,157,14.6000004,NA,2,2,NA,39,49,4,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_10","IFN4_42_535_A_1_10",15.6,31.8309886183791,191.134497044403,93.5897461538462,0
"808",862497,42.535,"42.535.A.1",42,42,535,"A","1",11,11,11,60,8.5,71,188,192,14.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_11","IFN4_42_535_A_1_11",19,31.8309886183791,283.528736986479,76.8421073684211,0
"809",862498,42.535,"42.535.A.1",42,42,535,"A","1",12,12,12,68,4.5,21,144,142,12.3999996,8.39999962,3,2,NA,NA,NA,NA,316,2,9,"IFN4","42_535","42_535_A_1","42_535_A_1_12","IFN4_42_535_A_1_12",14.3,31.8309886183791,160.606070433144,86.7132839160839,0
"810",862499,42.535,"42.535.A.1",42,42,535,"A","1",13,13,0,76,14,71,242,246,16.6000004,NA,2,2,NA,39,49,5,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_13","IFN4_42_535_A_1_13",24.4,14.1471060526129,467.594650560305,68.0327885245902,0
"811",862500,42.535,"42.535.A.1",42,42,535,"A","1",14,14,13,88,8.5,21,374,415,18.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_14","IFN4_42_535_A_1_14",39.45,14.1471060526129,1222.31712519086,46.1343493029151,0
"812",862501,42.535,"42.535.A.1",42,42,535,"A","1",15,15,14,102,5.9000001,21,408,438,18.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_15","IFN4_42_535_A_1_15",42.3,14.1471060526129,1405.30507978542,44.4444425531915,0
"813",862502,42.535,"42.535.A.1",42,42,535,"A","1",16,16,15,108,10.6000004,21,424,415,19.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_16","IFN4_42_535_A_1_16",41.95,14.1471060526129,1382.14565144224,46.2455294398093,0
"814",862503,42.535,"42.535.A.1",42,42,535,"A","1",17,17,16,152,4.9000001,71,142,141,18.6000004,8.69999981,2,2,NA,39,49,6,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_17","IFN4_42_535_A_1_17",14.15,31.8309886183791,157.254383770846,131.448766077738,0
"815",862504,42.535,"42.535.A.1",42,42,535,"A","1",18,18,17,154,5.5,71,174,172,17.7000008,NA,2,2,NA,39,49,6,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_18","IFN4_42_535_A_1_18",17.3,31.8309886183791,235.061816323222,102.312143352601,0
"816",862505,42.535,"42.535.A.1",42,42,535,"A","1",19,19,18,155,4.69999981,71,108,102,10.8999996,7.69999981,3,5,NA,39,49,6,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_19","IFN4_42_535_A_1_19",10.5,127.323954473516,86.5901475145687,103.80952,0
"817",862506,42.535,"42.535.A.1",42,42,535,"A","1",20,20,19,156,4.9000001,71,215,218,18.2000008,11.1000004,2,2,NA,39,49,6,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_20","IFN4_42_535_A_1_20",21.65,31.8309886183791,368.13379064306,84.0646688221709,0
"818",862507,42.535,"42.535.A.1",42,42,535,"A","1",21,21,20,157,5.9000001,71,215,222,19,NA,2,2,NA,39,49,6,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_21","IFN4_42_535_A_1_21",21.85,31.8309886183791,374.966754664618,86.9565217391304,0
"819",862508,42.535,"42.535.A.1",42,42,535,"A","1",22,22,21,160,5.5999999,71,188,219,17.2999992,NA,2,2,NA,39,49,6,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_22","IFN4_42_535_A_1_22",20.35,31.8309886183791,325.25105092156,85.0122810810811,0
"820",862509,42.535,"42.535.A.1",42,42,535,"A","1",23,23,0,188,9.80000019,71,126,125,16.1000004,NA,2,2,NA,39,49,7,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_23","IFN4_42_535_A_1_23",12.55,31.8309886183791,123.702174230507,128.286855776892,0
"821",862510,42.535,"42.535.A.1",42,42,535,"A","1",24,24,22,189,9.60000038,71,192,184,16.3999996,NA,2,2,NA,39,49,7,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_24","IFN4_42_535_A_1_24",18.8,31.8309886183791,277.591126871194,87.2340404255319,0
"822",862511,42.535,"42.535.A.1",42,42,535,"A","1",25,25,23,212,15,21,499,483,14.8999996,NA,3,2,NA,NA,NA,NA,200,2,3,"IFN4","42_535","42_535_A_1","42_535_A_1_25","IFN4_42_535_A_1_25",49.1,5.09295817894065,1893.4457463002,30.3462313645621,0
"823",862512,42.535,"42.535.A.1",42,42,535,"A","1",26,26,24,213,20.7000008,21,504,498,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_26","IFN4_42_535_A_1_26",50.1,5.09295817894065,1971.35724410923,42.5149684630738,0
"825",862514,42.535,"42.535.A.1",42,42,535,"A","1",28,27,26,224,15.1000004,21,462,435,20,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_28","IFN4_42_535_A_1_28",44.85,5.09295817894065,1579.84607713264,44.5930880713489,0
"826",862515,42.535,"42.535.A.1",42,42,535,"A","1",29,28,27,229,10.3000002,21,504,508,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_29","IFN4_42_535_A_1_29",50.6,5.09295817894065,2010.90204163629,42.0948600790514,0
"827",862516,42.535,"42.535.A.1",42,42,535,"A","1",30,29,28,235,20.1000004,21,505,487,23.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_30","IFN4_42_535_A_1_30",49.6,5.09295817894065,1932.20514566387,46.5725814516129,0
"828",862517,42.535,"42.535.A.1",42,42,535,"A","1",31,30,29,240,10.3000002,21,459,420,20.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_31","IFN4_42_535_A_1_31",43.95,5.09295817894065,1517.07705591392,47.0989779294653,0
"829",862518,42.535,"42.535.A.1",42,42,535,"A","1",32,31,30,242,8.5,71,260,252,17.2999992,NA,2,2,NA,39,49,8,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_32","IFN4_42_535_A_1_32",25.6,14.1471060526129,514.718540364152,67.578121875,0
"831",862520,42.535,"42.535.A.1",42,42,535,"A","1",34,32,32,244,8.80000019,71,168,155,12.1000004,NA,3,2,NA,39,49,8,200,1,3,"IFN4","42_535","42_535_A_1","42_535_A_1_34","IFN4_42_535_A_1_34",16.15,31.8309886183791,204.849512472731,74.9226030959752,0
"832",862521,42.535,"42.535.A.1",42,42,535,"A","1",35,33,33,283,7,21,502,534,17.2999992,NA,3,2,NA,NA,NA,NA,200,2,3,"IFN4","42_535","42_535_A_1","42_535_A_1_35","IFN4_42_535_A_1_35",51.8,5.09295817894065,2107.41176795457,33.3976818532819,0
"833",862522,42.535,"42.535.A.1",42,42,535,"A","1",36,34,34,288,19.7999992,71,607,636,25.3999996,NA,2,2,NA,NA,41,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_36","IFN4_42_535_A_1_36",62.15,5.09295817894065,3033.69661739766,40.8688650040225,0
"834",862523,42.535,"42.535.A.1",42,42,535,"A","1",37,35,35,300,6.19999981,71,216,214,16.7000008,NA,2,2,NA,39,49,9,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_37","IFN4_42_535_A_1_37",21.5,31.8309886183791,363.05030103047,77.6744223255814,0
"835",862524,42.535,"42.535.A.1",42,42,535,"A","1",38,36,36,318,1.39999998,71,192,175,18.5,9.39999962,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_38","IFN4_42_535_A_1_38",18.35,31.8309886183791,264.461233074597,100.817438692098,0
"836",862525,42.535,"42.535.A.1",42,42,535,"A","1",39,37,0,333,12,71,289,289,20.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_39","IFN4_42_535_A_1_39",28.9,14.1471060526129,655.972400051183,70.2422117647059,0
"837",862526,42.535,"42.535.A.1",42,42,535,"A","1",40,38,37,335,8.10000038,71,133,148,18.8999996,NA,2,2,NA,39,49,9,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_40","IFN4_42_535_A_1_40",14.05,31.8309886183791,155.039560950065,134.519570106762,0
"838",862527,42.535,"42.535.A.1",42,42,535,"A","1",41,39,38,362,4.69999981,71,113,122,18.6000004,11.5,2,2,NA,39,49,10,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_41","IFN4_42_535_A_1_41",11.75,127.323954473516,108.43403393406,158.297875744681,0
"839",862528,42.535,"42.535.A.1",42,42,535,"A","1",42,40,39,364,5.0999999,71,194,188,18.8999996,NA,2,2,NA,39,49,10,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_42","IFN4_42_535_A_1_42",19.1,31.8309886183791,286.521103989023,98.952877486911,0
"840",862529,42.535,"42.535.A.1",42,42,535,"A","1",43,41,40,369,8.30000019,71,172,171,18.2000008,NA,2,2,NA,39,49,11,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_43","IFN4_42_535_A_1_43",17.15,31.8309886183791,231.003271313866,106.122453644315,0
"841",862530,42.535,"42.535.A.1",42,42,535,"A","1",44,42,41,371,8.10000038,71,143,127,17.6000004,NA,3,2,NA,39,49,11,316,1,9,"IFN4","42_535","42_535_A_1","42_535_A_1_44","IFN4_42_535_A_1_44",13.5,31.8309886183791,143.138815279185,130.370373333333,0
"843",862532,42.535,"42.535.A.1",42,42,535,"A","1",46,43,43,385,9.19999981,21,348,350,21.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_535","42_535_A_1","42_535_A_1_46","IFN4_42_535_A_1_46",34.9,14.1471060526129,956.622816999726,61.3180504297994,0
"844",862933,42.552,"42.552.A.1",42,42,552,"A","1",1,1,1,4,3.20000005,71,131,133,16.7999992,NA,2,2,NA,39,49,1,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_1","IFN4_42_552_A_1_1",13.2,31.8309886183791,136.847775990371,127.272721212121,0
"845",862934,42.552,"42.552.A.1",42,42,552,"A","1",2,2,2,9,7.80000019,21,449,433,26.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_2","IFN4_42_552_A_1_2",44.1,5.09295817894065,1527.45020215699,59.6371863945578,0
"846",862935,42.552,"42.552.A.1",42,42,552,"A","1",3,3,3,33,9.80000019,71,170,169,19.1000004,NA,2,2,NA,39,429,2,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_3","IFN4_42_552_A_1_3",16.95,31.8309886183791,225.646855839495,112.684368141593,0
"849",862938,42.552,"42.552.A.1",42,42,552,"A","1",6,4,0,71,14.1000004,43,224,263,14.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_6","IFN4_42_552_A_1_6",24.35,14.1471060526129,465.680242537024,60.7802882956879,0
"850",862939,42.552,"42.552.A.1",42,42,552,"A","1",7,5,0,72,17.7999992,21,514,493,23.5,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_7","IFN4_42_552_A_1_7",50.35,5.09295817894065,1991.08055548755,46.6732869910626,0
"855",862944,42.552,"42.552.A.1",42,42,552,"A","1",12,6,10,89,12.8999996,21,485,507,21.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_12","IFN4_42_552_A_1_12",49.6,5.09295817894065,1932.20514566387,42.7419370967742,0
"856",862945,42.552,"42.552.A.1",42,42,552,"A","1",13,7,0,96,5.0999999,71,144,133,16.2999992,NA,2,2,NA,39,429,3,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_13","IFN4_42_552_A_1_13",13.85,31.8309886183791,150.657039198307,117.689524909747,0
"857",862946,42.552,"42.552.A.1",42,42,552,"A","1",14,8,11,98,4.69999981,71,171,163,16.7999992,NA,2,2,NA,39,459,3,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_14","IFN4_42_552_A_1_14",16.7,31.8309886183791,219.039693789914,100.59879760479,0
"859",862948,42.552,"42.552.A.1",42,42,552,"A","1",16,9,13,103,4.9000001,71,120,109,11.3999996,NA,4,3,NA,39,49,3,200,3,9,"IFN4","42_552","42_552_A_1","42_552_A_1_16","IFN4_42_552_A_1_16",11.45,127.323954473516,102.967662716814,99.5633152838428,0
"860",862949,42.552,"42.552.A.1",42,42,552,"A","1",17,10,14,105,19.2999992,21,568,525,24.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_17","IFN4_42_552_A_1_17",54.65,5.09295817894065,2345.6878262615,45.1967077767612,0
"861",862950,42.552,"42.552.A.1",42,42,552,"A","1",18,11,15,129,4.80000019,71,119,127,16.3999996,NA,2,2,NA,39,429,4,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_18","IFN4_42_552_A_1_18",12.3,127.323954473516,118.8228881404,133.333330081301,0
"862",862951,42.552,"42.552.A.1",42,42,552,"A","1",19,12,16,131,7.4000001,71,204,195,17.6000004,NA,2,2,NA,39,419,4,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_19","IFN4_42_552_A_1_19",19.95,31.8309886183791,312.590432527593,88.2205533834587,0
"863",862952,42.552,"42.552.A.1",42,42,552,"A","1",20,13,0,135,24.7000008,21,579,554,24.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_20","IFN4_42_552_A_1_20",56.65,5.09295817894065,2520.51745743377,43.4245373345101,0
"864",862953,42.552,"42.552.A.1",42,42,552,"A","1",21,14,17,141,2.29999995,71,100,112,13.6999998,NA,2,3,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_21","IFN4_42_552_A_1_21",10.6,127.323954473516,88.2473376393373,129.245281132075,0
"865",862954,42.552,"42.552.A.1",42,42,552,"A","1",22,15,18,144,3.4000001,71,214,209,16.3999996,NA,2,2,NA,NA,42,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_22","IFN4_42_552_A_1_22",21.15,31.8309886183791,351.326269946355,77.5413692671395,0
"866",862955,42.552,"42.552.A.1",42,42,552,"A","1",23,16,19,145,3.70000005,71,82,81,10.1000004,NA,3,3,NA,NA,42,NA,316,3,9,"IFN4","42_552","42_552_A_1","42_552_A_1_23","IFN4_42_552_A_1_23",8.15,127.323954473516,52.168109508267,123.926385276074,0
"867",862956,42.552,"42.552.A.1",42,42,552,"A","1",24,17,20,154,6.30000019,71,171,176,14.3000002,NA,5,2,NA,39,49,5,200,3,9,"IFN4","42_552","42_552_A_1","42_552_A_1_24","IFN4_42_552_A_1_24",17.35,31.8309886183791,236.422518641308,82.4207504322766,0
"868",862957,42.552,"42.552.A.1",42,42,552,"A","1",25,18,0,159,6.19999981,71,128,125,15.3999996,NA,2,2,NA,39,49,5,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_25","IFN4_42_552_A_1_25",12.65,31.8309886183791,125.681377602268,121.739127272727,0
"869",862958,42.552,"42.552.A.1",42,42,552,"A","1",26,19,21,160,9.10000038,21,348,329,17.7999992,NA,3,2,NA,NA,NA,NA,320,1,4,"IFN4","42_552","42_552_A_1","42_552_A_1_26","IFN4_42_552_A_1_26",33.85,14.1471060526129,899.926887079473,52.5849311669128,0
"870",862959,42.552,"42.552.A.1",42,42,552,"A","1",27,20,22,186,12.8999996,21,414,409,20.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_27","IFN4_42_552_A_1_27",41.15,14.1471060526129,1329.93238153958,50.7897924665857,0
"871",862960,42.552,"42.552.A.1",42,42,552,"A","1",28,21,23,186,4.80000019,71,85,94,16.7000008,NA,2,3,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_28","IFN4_42_552_A_1_28",8.95,127.323954473516,62.9123563835441,186.592187709497,0
"873",862962,42.552,"42.552.A.1",42,42,552,"A","1",30,22,0,194,16.3999996,21,469,467,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_30","IFN4_42_552_A_1_30",46.8,5.09295817894065,1720.21047339963,45.5128188034188,0
"874",862963,42.552,"42.552.A.1",42,42,552,"A","1",31,23,25,202,19.6000004,21,548,579,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_31","IFN4_42_552_A_1_31",56.35,5.09295817894065,2493.89245969459,37.4445437444543,0
"875",862964,42.552,"42.552.A.1",42,42,552,"A","1",32,24,26,207,2.70000005,71,109,114,12.1999998,NA,2,3,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_32","IFN4_42_552_A_1_32",11.15,127.323954473516,97.6426631689793,109.417038565022,0
"877",862966,42.552,"42.552.A.1",42,42,552,"A","1",34,25,28,216,7.9000001,21,426,451,18.6000004,NA,3,2,NA,NA,NA,NA,200,1,3,"IFN4","42_552","42_552_A_1","42_552_A_1_34","IFN4_42_552_A_1_34",43.85,5.09295817894065,1510.18126003929,42.4173327251995,0
"878",862967,42.552,"42.552.A.1",42,42,552,"A","1",35,26,0,228,17.8999996,21,489,484,21.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_35","IFN4_42_552_A_1_35",48.65,5.09295817894065,1858.89804458776,43.5765689619733,0
"880",862969,42.552,"42.552.A.1",42,42,552,"A","1",37,27,30,241,7.5,71,195,205,17.3999996,NA,2,2,NA,39,49,6,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_37","IFN4_42_552_A_1_37",20,31.8309886183791,314.159265358979,86.999998,0
"881",862970,42.552,"42.552.A.1",42,42,552,"A","1",38,28,31,242,7.9000001,71,201,215,19.2000008,NA,2,2,NA,39,49,6,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_38","IFN4_42_552_A_1_38",20.8,31.8309886183791,339.794661412272,92.3076961538462,0
"882",862971,42.552,"42.552.A.1",42,42,552,"A","1",39,29,32,256,3.70000005,71,132,129,15.8000002,NA,3,5,NA,NA,NA,NA,316,2,9,"IFN4","42_552","42_552_A_1","42_552_A_1_39","IFN4_42_552_A_1_39",13.05,31.8309886183791,133.755270721994,121.072798467433,0
"884",862973,42.552,"42.552.A.1",42,42,552,"A","1",41,30,34,288,7.5,71,238,269,19.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_41","IFN4_42_552_A_1_41",25.35,14.1471060526129,504.714531257877,78.5009846153846,0
"885",862974,42.552,"42.552.A.1",42,42,552,"A","1",42,31,35,291,8.39999962,71,194,178,13.3000002,NA,3,2,NA,NA,41,NA,316,1,9,"IFN4","42_552","42_552_A_1","42_552_A_1_42","IFN4_42_552_A_1_42",18.6,31.8309886183791,271.716348608981,71.5053774193548,0
"886",862975,42.552,"42.552.A.1",42,42,552,"A","1",43,32,0,300,9,71,127,125,13.6999998,NA,3,5,NA,NA,NA,NA,316,1,9,"IFN4","42_552","42_552_A_1","42_552_A_1_43","IFN4_42_552_A_1_43",12.6,31.8309886183791,124.689812420979,108.730157142857,0
"887",862976,42.552,"42.552.A.1",42,42,552,"A","1",44,33,0,308,10.6999998,71,320,274,18.7000008,NA,2,2,NA,NA,41,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_44","IFN4_42_552_A_1_44",29.7,14.1471060526129,692.791865951255,62.9629656565657,0
"888",862977,42.552,"42.552.A.1",42,42,552,"A","1",45,34,0,314,9.89999962,71,164,168,17.7999992,NA,2,2,NA,NA,42,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_45","IFN4_42_552_A_1_45",16.6,31.8309886183791,216.424317905801,107.228910843373,0
"889",862978,42.552,"42.552.A.1",42,42,552,"A","1",46,35,36,323,4.5,71,87,83,9.89999962,NA,3,3,NA,NA,41,NA,316,3,9,"IFN4","42_552","42_552_A_1","42_552_A_1_46","IFN4_42_552_A_1_46",8.5,127.323954473516,56.7450173054656,116.470583764706,0
"890",862979,42.552,"42.552.A.1",42,42,552,"A","1",47,36,37,345,5.9000001,21,315,309,19.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_47","IFN4_42_552_A_1_47",31.2,14.1471060526129,764.537988177612,63.1410282051282,0
"891",862980,42.552,"42.552.A.1",42,42,552,"A","1",48,37,38,355,9.69999981,71,154,159,19.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_48","IFN4_42_552_A_1_48",15.65,31.8309886183791,192.361681674712,122.683711182109,0
"892",862981,42.552,"42.552.A.1",42,42,552,"A","1",49,38,39,364,6.30000019,71,135,145,17.7999992,NA,3,2,NA,NA,NA,NA,316,1,9,"IFN4","42_552","42_552_A_1","42_552_A_1_49","IFN4_42_552_A_1_49",14,31.8309886183791,153.9380400259,127.142851428571,0
"893",862982,42.552,"42.552.A.1",42,42,552,"A","1",50,39,40,368,8.69999981,71,218,209,17,NA,3,2,NA,NA,NA,NA,316,1,9,"IFN4","42_552","42_552_A_1","42_552_A_1_50","IFN4_42_552_A_1_50",21.35,31.8309886183791,358.002154335233,79.6252927400468,0
"894",862983,42.552,"42.552.A.1",42,42,552,"A","1",51,40,41,372,18.3999996,21,574,522,21,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_51","IFN4_42_552_A_1_51",54.8,5.09295817894065,2358.58210060907,38.3211678832117,0
"895",862984,42.552,"42.552.A.1",42,42,552,"A","1",52,41,42,378,4.69999981,71,135,145,16.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_52","IFN4_42_552_A_1_52",14,31.8309886183791,153.9380400259,119.999994285714,0
"896",862985,42.552,"42.552.A.1",42,42,552,"A","1",53,42,43,379,3.4000001,71,161,185,17.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_53","IFN4_42_552_A_1_53",17.3,31.8309886183791,235.061816323222,100.578032369942,0
"897",862986,42.552,"42.552.A.1",42,42,552,"A","1",54,43,44,380,6.69999981,21,460,463,21,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_54","IFN4_42_552_A_1_54",46.15,5.09295817894065,1672.75867986256,45.5037919826652,0
"898",862987,42.552,"42.552.A.1",42,42,552,"A","1",55,44,45,393,2.4000001,71,235,240,18.7000008,NA,2,2,NA,NA,41,NA,100,NA,NA,"IFN4","42_552","42_552_A_1","42_552_A_1_55","IFN4_42_552_A_1_55",23.75,14.1471060526129,443.013651541373,78.7368454736842,0
"899",893043,42.3556,"42.3556.N.N",42,42,3556,"N","N",1,1,0,3,4.19999981,71,160,186,17.2999992,4.80000019,2,2,NA,39,429,1,100,NA,NA,"IFN4","42_3556","42_3556_N_N","42_3556_N_N_1","IFN4_42_3556_N_N_1",17.3,31.8309886183791,235.061816323222,99.9999953757225,0
