"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN","PlotID0"
"94950","8.1859",14.3024277777778,735.649514735872,45,3.188,350.14087480217,0.222899220295544,0.475961538461538,"9.995"
"94951","8.1860",13.8205716666667,468.410681402014,21,3.47579444444444,109.64007190775,0.251494260025986,0.234068257324071,"9.995"
"94952","8.1860",13.8205716666667,468.410681402014,23,4.28221944444444,102.566518881444,0.309843872433481,0.218967079432196,"9.995"
"94953","8.1860",13.8205716666667,468.410681402014,24,5.09740777777778,224.373101994441,0.368827563773793,0.479009362730293,"9.995"
"94956","8.1863",21.9428333333333,693.208196578033,23,15.4825333333333,247.574355920726,0.705584966997577,0.357142857142857,"9.995"
"94959","8.1863",21.9428333333333,693.208196578033,45,4.67365,254.647908947033,0.212992093090379,0.36734693877551,"9.995"
"94968","8.1873",10.9026444444444,901.878010854074,24,7.03967777777778,537.590029999291,0.645685348508721,0.596078431372549,"9.995"
"94969","8.1873",10.9026444444444,901.878010854074,25,1.75331666666667,45.978094670992,0.160815724625422,0.0509803921568627,"9.995"
"94985","8.1878",17.2884805555556,1747.1675974977,44,3.2134,300.626003618025,0.185869428471399,0.172064777327935,"9.995"
"94986","8.1878",17.2884805555556,1747.1675974977,45,12.48055,1400.56349920868,0.72189976209271,0.801619433198381,"9.995"
"95007","8.189",18.2393833333333,774.554056380557,21,5.81774444444444,169.765272631355,0.318966071282259,0.219178082191781,"9.995"
"95008","8.189",18.2393833333333,774.554056380557,42,12.4216388888889,604.788783749202,0.681033928717741,0.780821917808219,"9.995"
"95022","8.1899",10.7983333333333,983.223870656598,21,4.07435833333333,219.2801438155,0.377313628646396,0.223021582733813,"9.995"
"95023","8.1899",10.7983333333333,983.223870656598,45,6.723975,763.943726841098,0.622686371353604,0.776978417266187,"9.995"
"95026","8.1900",17.2822333333333,930.172222959299,21,10.3468,438.560287631001,0.598695770415475,0.47148288973384,"9.995"
"95028","8.1900",17.2822333333333,930.172222959299,45,5.6851,477.464829275686,0.32895632701792,0.513307984790875,"9.995"
"95042","8.191",32.6693083333333,1068.10650697228,21,26.6938916666667,657.840431446501,0.817093872765901,0.615894039735099,"9.995"
"95043","8.191",32.6693083333333,1068.10650697228,71,5.97541666666667,410.266075525775,0.182906127234099,0.384105960264901,"9.995"
"95047","8.1911",10.458475,442.097064144154,23,2.982475,127.323954473516,0.285173029528684,0.288,"9.995"
"95048","8.1911",10.458475,442.097064144154,24,7.0632,282.942121052258,0.675356588795212,0.64,"9.995"
"95052","8.1913",10.1969833333333,261.721461973339,21,4.04015,127.323954473516,0.396210317103588,0.486486486486487,"9.995"
"95054","8.1913",10.1969833333333,261.721461973339,25,5.72483333333333,102.566518881444,0.561424212062718,0.391891891891892,"9.995"
"95069","8.192",25.0795217777778,1296.01638547987,21,8.96588288888889,139.490465678763,0.35749815998618,0.10763017137867,"9.995"
"95070","8.192",25.0795217777778,1296.01638547987,22,16.1136388888889,1156.52591980111,0.64250184001382,0.89236982862133,"9.995"
"95071","8.1920",10.5558833333333,406.729299012621,21,8.07388333333333,215.743367302347,0.764870459285738,0.530434782608696,"9.995"
"95073","8.1920",10.5558833333333,406.729299012621,45,1.9566,159.154943091895,0.185356349460727,0.391304347826087,"9.995"
"95076","8.1923",18.3480861111111,997.370976709211,21,14.0187055555556,633.082995854428,0.764041844509668,0.634751773049645,"9.995"
"95079","8.1923",18.3480861111111,997.370976709211,45,3.096125,318.309886183791,0.168743757863937,0.319148936170213,"9.995"
"95082","8.193",13.7300555555556,875.139980414635,21,4.91770555555556,111.196253573538,0.35817084174621,0.127061105722599,"9.995"
"95084","8.193",13.7300555555556,875.139980414635,71,7.98465,732.112738222719,0.581545352652939,0.836566440349176,"9.995"
"95087","8.1932",14.2973833333333,523.442923946678,23,9.08835,208.669814276041,0.635665267420729,0.398648648648649,"9.995"
"95088","8.1932",14.2973833333333,523.442923946678,24,2.71593333333333,28.2942121052258,0.189960167536484,0.0540540540540541,"9.995"
"95089","8.1932",14.2973833333333,523.442923946678,45,2.4931,286.478897565412,0.174374565042788,0.547297297297297,"9.995"
"95090","8.1933",11.139775,679.06109052542,24,7.58625,477.464829275686,0.681005675608349,0.703125,"9.995"
"95091","8.1933",11.139775,679.06109052542,25,2.513,42.4413181578388,0.22558803925573,0.0625,"9.995"
"95093","8.1934",11.3611555555556,286.478897565412,23,4.79727777777778,137.934284012976,0.422252626884589,0.481481481481481,"9.995"
"95094","8.1934",11.3611555555556,286.478897565412,25,6.56387777777778,148.544613552436,0.577747373115411,0.518518518518518,"9.995"
"95098","8.1937",10.65295,335.993768749557,23,3.552425,60.1252007236049,0.33346866360961,0.178947368421053,"9.995"
"95099","8.1937",10.65295,335.993768749557,24,6.012725,148.544613552436,0.564418776019788,0.442105263157895,"9.995"
"95102","8.1938",12.4536555555556,594.178454209743,24,7.33950555555556,148.544613552436,0.589345475536411,0.25,"9.995"
"95103","8.1938",12.4536555555556,594.178454209743,45,4.12415,318.309886183791,0.331159793331543,0.535714285714286,"9.995"
"95107","8.194",16.5364777777778,753.333397301638,21,8.04120555555556,229.89047335496,0.486270756301053,0.305164319248826,"9.995"
"95108","8.194",16.5364777777778,753.333397301638,71,7.61589722222222,491.611935328299,0.460551353472424,0.652582159624413,"9.995"
"95110","8.1943",18.8018083333333,1280.31309776147,24,5.43033333333333,70.7355302630646,0.288819736754044,0.0552486187845304,"9.995"
"95111","8.1943",18.8018083333333,1280.31309776147,45,13.371475,1209.5775674984,0.711180263245956,0.94475138121547,"9.995"
"95112","8.1948",11.9089305555556,788.70116243317,24,3.30925555555556,56.5884242104517,0.277880162296503,0.0717488789237668,"9.995"
"95115","8.1948",11.9089305555556,788.70116243317,45,6.544175,668.45076098596,0.549518277016665,0.847533632286996,"9.995"
"95118","8.195",21.4122555555556,1503.13001809012,21,5.19573333333333,219.2801438155,0.242652312823964,0.145882352941176,"9.995"
"95120","8.195",21.4122555555556,1503.13001809012,71,14.4433222222222,1188.35690841949,0.674535299877588,0.790588235294118,"9.995"
"95125","8.1954",17.8128638888889,519.906147433525,24,4.99113888888889,137.934284012976,0.280198564364611,0.26530612244898,"9.995"
"95126","8.1954",17.8128638888889,519.906147433525,25,4.19101111111111,70.7355302630646,0.235280027807619,0.136054421768707,"9.995"
"95127","8.1954",17.8128638888889,519.906147433525,44,3.05423333333333,109.64007190775,0.171462228218028,0.210884353741497,"9.995"
"95128","8.1954",17.8128638888889,519.906147433525,45,4.77625833333333,187.449155197121,0.268135341016815,0.360544217687075,"9.995"
"95144","8.196",20.6183638888889,792.237938946323,21,16.5775388888889,505.759041380912,0.80401815479755,0.638392857142857,"9.995"
"95145","8.196",20.6183638888889,792.237938946323,71,4.040825,286.478897565412,0.19598184520245,0.361607142857143,"9.995"
"95149","8.1961",18.8854555555556,669.582529470169,24,10.9470595555556,123.362764778785,0.579655572689389,0.184238326642721,"9.995"
"95150","8.1961",18.8854555555556,669.582529470169,45,6.1535,541.126806512444,0.325832754306518,0.808155503908726,"9.995"
"95158","8.197",10.2022444444444,1283.84987427462,21,2.60911944444444,74.2723067762178,0.255739750076781,0.0578512396694215,"9.995"
"95159","8.197",10.2022444444444,1283.84987427462,42,7.593125,1209.5775674984,0.74426024992322,0.942148760330578,"9.995"
"95168","8.1976",17.4786751111111,728.151548527987,45,2.9187,268.795014999645,0.166986340866568,0.369147075966582,"9.995"
"95169","8.1976",17.4786751111111,728.151548527987,56,14.0379751111111,427.525544909962,0.80314869530284,0.587138138721585,"9.995"
"95170","8.1977",13.2560222222222,300.626003618025,23,2.61166388888889,91.956189341984,0.197017162849254,0.305882352941176,"9.995"
"95171","8.1977",13.2560222222222,300.626003618025,24,9.71050833333333,145.007837039282,0.73253561064908,0.482352941176471,"9.995"
"95173","8.1978",16.6627111111111,679.06109052542,23,4.67623333333333,56.5884242104517,0.280640605370341,0.0833333333333333,"9.995"
"95174","8.1978",16.6627111111111,679.06109052542,24,11.3031111111111,608.325560262355,0.678347661178253,0.895833333333333,"9.995"
"95176","8.1979",18.3078611111111,498.685488354605,23,5.21935555555556,99.0297423682904,0.285088221058653,0.198581560283688,"9.995"
"95177","8.1979",18.3078611111111,498.685488354605,24,12.6757055555556,367.824757367936,0.692364087679397,0.737588652482269,"9.995"
"95189","8.1989",10.6441611111111,229.89047335496,24,1.8128,14.1471060526129,0.170309334956202,0.0615384615384615,"9.995"
"95190","8.1989",10.6441611111111,229.89047335496,25,8.83136111111111,215.743367302347,0.829690665043798,0.938461538461538,"9.995"
"95198","8.1993",20.6634222222222,1605.69653697157,44,15.9938222222222,937.245775985606,0.774016135866491,0.583700440528634,"9.995"
"95199","8.1993",20.6634222222222,1605.69653697157,45,3.4271,413.802852038928,0.165853456564149,0.257709251101322,"9.995"
"95208","8.2",16.8746888888889,229.89047335496,21,12.7142444444444,141.471060526129,0.753450598595398,0.615384615384615,"9.995"
"95209","8.2",16.8746888888889,229.89047335496,22,2.99144444444444,74.2723067762178,0.177274050155328,0.323076923076923,"9.995"
"95217","8.2001",16.476975,526.979700459831,24,12.76545,304.162780131178,0.774744757456997,0.577181208053691,"9.995"
"95219","8.2001",16.476975,526.979700459831,45,2.943775,190.985931710274,0.178659917855067,0.36241610738255,"9.995"
"95222","8.2003",10.7762722222222,371.361533881089,24,6.17822222222222,84.8826363156775,0.573317200495533,0.228571428571429,"9.995"
"95223","8.2003",10.7762722222222,371.361533881089,45,4.59805,286.478897565412,0.426682799504467,0.771428571428571,"9.995"
"95247","8.2023",18.0023694444444,615.399113288662,23,7.83152222222222,162.691719605049,0.435027302733143,0.264367816091954,"9.995"
"95248","8.2023",18.0023694444444,615.399113288662,24,10.1708472222222,452.707393683613,0.564972697266857,0.735632183908046,"9.995"
"95254","8.2026",12.7112888888889,445.633840657307,23,1.92786666666667,28.2942121052258,0.151665710969077,0.0634920634920635,"9.995"
"95255","8.2026",12.7112888888889,445.633840657307,24,10.0474222222222,290.015674078565,0.79043300093705,0.650793650793651,"9.995"
"95259","8.2028",15.490859,822.088332717337,24,9.697184,217.299548968134,0.625993949076678,0.264326277749097,"9.995"
"95261","8.2028",15.490859,822.088332717337,45,3.258675,318.309886183791,0.21036115556923,0.387196695921528,"9.995"
"95267","8.2032",21.1106027777778,1188.35690841949,21,13.3552027777778,328.92021572325,0.63263010148797,0.276785714285714,"9.995"
"95268","8.2032",21.1106027777778,1188.35690841949,44,7.7554,859.436692696235,0.36736989851203,0.723214285714286,"9.995"
"95278","8.2037",18.4959805555556,555.273912565057,23,7.56363333333333,84.8826363156775,0.408933892994469,0.152866242038217,"9.995"
"95279","8.2037",18.4959805555556,555.273912565057,44,10.2802972222222,438.560287631001,0.555812501605078,0.789808917197452,"9.995"
"95281","8.2038",12.3766972222222,781.627609406864,21,8.10877222222222,208.669814276041,0.655164465659143,0.266968325791855,"9.995"
"95282","8.2038",12.3766972222222,781.627609406864,45,4.267925,572.957795130823,0.344835534340857,0.733031674208145,"9.995"
"95288","8.2041",21.271444,1794.2774606529,21,6.161994,139.066052497185,0.289683859732325,0.0775053220846803,"9.995"
"95289","8.2041",21.271444,1794.2774606529,45,15.10945,1655.21140815571,0.710316140267675,0.92249467791532,"9.995"
"95301","8.2048",19.81355,1071.64328348543,21,4.41242222222222,70.7355302630646,0.222697205812296,0.066006600660066,"9.995"
"95303","8.2048",19.81355,1071.64328348543,45,13.2399527777778,905.414787367227,0.668227186838188,0.844884488448845,"9.995"
"95305","8.205",19.7785305555556,597.715230722896,21,9.06971111111111,290.015674078565,0.458563445127299,0.485207100591716,"9.995"
"95307","8.205",19.7785305555556,597.715230722896,71,7.37261944444444,116.713624934057,0.372758705391972,0.195266272189349,"9.995"
"95317","8.2055",14.4901994444444,360.326791160051,23,11.4977244444444,137.509870831398,0.793482828757936,0.381625441696113,"9.995"
"95318","8.2055",14.4901994444444,360.326791160051,45,2.992475,222.816920328653,0.206517171242064,0.618374558303887,"9.995"
"95321","8.2057",17.7535333333333,1294.46020381408,21,11.5852666666667,739.186291249025,0.652561180309647,0.57103825136612,"9.995"
"95323","8.2057",17.7535333333333,1294.46020381408,45,5.64996666666667,523.442923946678,0.318244631115684,0.404371584699454,"9.995"
"95326","8.2059",12.7568,615.399113288662,44,3.46063333333333,173.302049144508,0.271277540867093,0.281609195402299,"9.995"
"95327","8.2059",12.7568,615.399113288662,45,5.552375,286.478897565412,0.435248259751662,0.46551724137931,"9.995"
"95328","8.2059",12.7568,615.399113288662,58,2.03796666666667,60.1252007236049,0.159755320038463,0.0977011494252874,"9.995"
"95335","8.2064",10.3257277777778,887.730904801461,21,2.47187777777778,28.2942121052258,0.239390174811461,0.0318725099601594,"9.995"
"95336","8.2064",10.3257277777778,887.730904801461,44,7.85385,859.436692696235,0.760609825188539,0.968127490039841,"9.995"
"95337","8.2065",18.06285,1195.43046144579,21,11.3685,272.331791512799,0.629385728165821,0.227810650887574,"9.995"
"95338","8.2065",18.06285,1195.43046144579,44,6.69435,923.098669932993,0.370614271834179,0.772189349112426,"9.995"
"95364","8.2081",15.4667388888889,686.134643551727,21,7.88542222222222,275.868568025952,0.509830952657189,0.402061855670103,"9.995"
"95365","8.2081",15.4667388888889,686.134643551727,24,2.63926666666667,60.1252007236049,0.17064144456222,0.0876288659793815,"9.995"
"95367","8.2081",15.4667388888889,686.134643551727,44,3.42015,254.647908947033,0.221129355358614,0.371134020618557,"9.995"
"95369","8.2083",13.8812694444444,371.361533881089,23,9.83156944444444,187.449155197121,0.708261552287585,0.504761904761905,"9.995"
"95370","8.2083",13.8812694444444,371.361533881089,24,2.5491,56.5884242104517,0.183635942678153,0.152380952380952,"9.995"
"95373","8.2084",12.1688055555556,969.076764603985,44,4.247675,477.464829275686,0.349062607715082,0.492700729927007,"9.995"
"95374","8.2084",12.1688055555556,969.076764603985,45,7.298375,477.464829275686,0.59976100091993,0.492700729927007,"9.995"
"95375","8.2085",20.4982944444444,1294.46020381408,23,3.18790277777778,91.956189341984,0.15552039153393,0.0710382513661202,"9.995"
"95376","8.2085",20.4982944444444,1294.46020381408,24,7.65164166666667,183.912378683968,0.373281869250369,0.14207650273224,"9.995"
"95377","8.2085",20.4982944444444,1294.46020381408,25,4.7535,350.14087480217,0.231897342136595,0.270491803278689,"9.995"
"95378","8.2085",20.4982944444444,1294.46020381408,45,4.90525,668.45076098596,0.239300397079107,0.516393442622951,"9.995"
"95389","8.2092",33.0545777777778,1035.85110517232,45,18.4666444444444,1011.51808276182,0.558671315319579,0.976509150505326,"9.995"
"95390","8.2092",33.0545777777778,1035.85110517232,72,14.5879333333333,24.3330224104942,0.441328684680421,0.0234908494946736,"9.995"
"95392","8.2094",18.85065,1443.00481736652,42,3.21526666666667,60.1252007236049,0.170565294388611,0.0416666666666667,"9.995"
"95393","8.2094",18.85065,1443.00481736652,45,15.6353833333333,1382.87961664291,0.829434705611389,0.958333333333333,"9.995"
"95413","8.2101",15.7959111111111,1138.84203723534,24,2.48561111111111,42.4413181578388,0.157357881645883,0.0372670807453416,"9.995"
"95414","8.2101",15.7959111111111,1138.84203723534,42,8.510975,636.619772367581,0.538808742346824,0.559006211180124,"9.995"
"95415","8.2101",15.7959111111111,1138.84203723534,45,2.56985,413.802852038928,0.162690837009859,0.363354037267081,"9.995"
"95442","8.2120",10.6549666666667,374.898310394242,21,5.01715,286.478897565412,0.47087430275083,0.764150943396226,"9.995"
"95443","8.2120",10.6549666666667,374.898310394242,23,5.63781666666667,88.4194128288307,0.52912569724917,0.235849056603774,"9.995"
"95445","8.2122",13.4226055555556,548.200359538751,21,9.86917777777778,473.928052762533,0.735265424952681,0.864516129032258,"9.995"
"95446","8.2122",13.4226055555556,548.200359538751,25,3.55342777777778,74.2723067762178,0.264734575047319,0.135483870967742,"9.995"
